"t","a_x","a_y","a_z","a_abs"
3.336548417E0,-9.294172668E-1,9.611213379E0,-6.557862854E-1,9.678289866E0
3.346627417E0,-9.286688232E-1,9.401798859E0,-8.791218567E-1,9.488366709E0
3.356705417E0,-8.396040344E-1,9.208101654E0,-1.031654663E0,9.303675744E0
3.366784417E0,-9.889933777E-1,9.395511932E0,-1.113085327E0,9.512765703E0
3.376863417E0,-8.607101440E-1,9.556576996E0,-1.193617859E0,9.669214519E0
3.386941417E0,-7.312294006E-1,9.648186493E0,-1.285975800E0,9.760939135E0
3.397020417E0,-6.601272583E-1,9.773925018E0,-1.371597748E0,9.891746996E0
3.407098417E0,-6.288423157E-1,9.878407745E0,-1.446142731E0,1.000348494E1
3.417177417E0,-5.795947266E-1,9.880952454E0,-1.495839386E0,1.001032901E1
3.427256417E0,-5.402265930E-1,9.884694672E0,-1.470841370E0,1.000811710E1
3.437334417E0,-4.555027771E-1,9.858499146E0,-1.466500397E0,9.977379997E0
3.447413417E0,-3.335064697E-1,9.722282410E0,-1.450483704E0,9.835542933E0
3.457492417E0,-2.652484131E-1,9.563911743E0,-1.426982574E0,9.673419448E0
3.467570417E0,-1.332229614E-1,9.528285828E0,-1.364562378E0,9.626422474E0
3.477649417E0,-2.113604736E-1,9.596992950E0,-1.411714325E0,9.702571014E0
3.487728417E0,-3.513194275E-1,9.653575287E0,-1.501826935E0,9.776012751E0
3.497806417E0,-4.095483398E-1,9.707463226E0,-1.551673279E0,9.839220604E0
3.507885417E0,-4.294569397E-1,9.746382294E0,-1.589394836E0,9.884461393E0
3.517963417E0,-3.165916443E-1,9.804910583E0,-1.645528107E0,9.947073166E0
3.528042417E0,-2.577639771E-1,9.777068481E0,-1.769320679E0,9.939215564E0
3.538121417E0,-2.567161560E-1,9.583221588E0,-1.798210602E0,9.753850550E0
3.548199417E0,3.697311401E-2,9.462572479E0,-1.695524139E0,9.613347338E0
3.558278417E0,2.212399292E-1,9.502239990E0,-1.549877014E0,9.630349459E0
3.568357417E0,3.255729675E-1,9.417216797E0,-1.554367676E0,9.550184754E0
3.578435417E0,3.769161987E-1,9.286688232E0,-1.666783905E0,9.442606247E0
3.588514417E0,5.652246094E-1,9.197324066E0,-1.801952820E0,9.389210979E0
3.598593417E0,7.659571838E-1,9.116342468E0,-1.968855743E0,9.357926231E0
3.608671417E0,9.702822876E-1,9.069489899E0,-2.093546448E0,9.358420351E0
3.618750417E0,1.116378479E0,9.030720520E0,-2.154020691E0,9.350936806E0
3.628828417E0,1.196611633E0,9.015751648E0,-2.082768860E0,9.330250977E0
3.638907417E0,1.186283112E0,8.912316742E0,-2.055375824E0,9.222864366E0
3.648986417E0,1.083596649E0,8.825796661E0,-2.117646332E0,9.140749116E0
3.659064417E0,9.117539978E-1,8.860823822E0,-2.225721588E0,9.181466699E0
3.669143417E0,9.605525208E-1,9.271569672E0,-2.463127899E0,9.641144350E0
3.679222417E0,1.131946106E0,9.864337006E0,-2.819087677E0,1.032151645E1
3.689300417E0,1.345701599E0,1.029753616E1,-3.108136597E0,1.084023417E1
3.699379417E0,1.597028961E0,1.060349991E1,-3.255130920E0,1.120627454E1
3.709458417E0,1.823957062E0,1.060888870E1,-3.190764771E0,1.122748051E1
3.719536417E0,1.928439789E0,1.045650558E1,-3.083138580E0,1.107082348E1
3.729615417E0,1.879192200E0,1.015024246E1,-3.065175934E0,1.076819803E1
3.739693417E0,1.827549591E0,9.883347473E0,-2.915038147E0,1.046508204E1
3.749772417E0,1.638792114E0,9.687105560E0,-2.548899536E0,1.015000210E1
3.759851417E0,1.445094910E0,9.427395630E0,-2.170785828E0,9.781431325E0
3.769929417E0,1.255289612E0,9.320966949E0,-1.822609863E0,9.580087870E0
3.780008417E0,9.635462952E-1,9.520502014E0,-1.417851562E0,9.673607554E0
3.790087417E0,5.397775269E-1,9.871222687E0,-1.187630310E0,9.957050912E0
3.800165417E0,2.119592285E-1,1.016730698E1,-1.125808868E0,1.023164227E1
3.810244417E0,-1.766326904E-2,1.058269318E1,-1.053359528E0,1.063500226E1
3.820322417E0,-3.486250305E-1,1.089329727E1,-9.580078125E-1,1.094089776E1
3.830401417E0,-5.950126648E-1,1.086934708E1,-9.443861389E-1,1.092650956E1
3.840480417E0,-6.828799438E-1,1.061936691E1,-1.001267853E0,1.068830276E1
3.850558417E0,-4.486170959E-1,1.032268387E1,-9.780661011E-1,1.037861613E1
3.860637417E0,-1.335223389E-1,1.001058289E1,-7.791297913E-1,1.004174493E1
3.870716417E0,1.080752563E-1,9.687404938E0,-7.017407227E-1,9.713389456E0
3.880794417E0,3.288661194E-1,9.479636993E0,-6.135740662E-1,9.505164048E0
3.890872792E0,4.502636719E-1,9.542057190E0,-4.830455017E-1,9.564879808E0
3.900951792E0,5.626799011E-1,9.682465210E0,-3.457809448E-1,9.704962940E0
3.911029792E0,7.198530579E-1,9.810000000E0,-1.948947144E-1,9.838306377E0
3.921108792E0,6.680607605E-1,9.968819733E0,-1.389111328E-1,9.992145332E0
3.931187792E0,7.957452393E-1,1.003213806E1,-1.356179810E-1,1.006456143E1
3.941265792E0,8.771759033E-1,1.013332764E1,-1.134640503E-1,1.017185532E1
3.951344792E0,8.897497559E-1,1.017404297E1,-1.577719116E-1,1.021409305E1
3.961422792E0,8.312214661E-1,1.013242950E1,-2.571652222E-1,1.016971930E1
3.971501792E0,8.749305725E-1,1.009440857E1,-4.242178345E-1,1.014113153E1
3.981580792E0,8.987310791E-1,1.008482849E1,-5.703140259E-1,1.014084520E1
3.991658792E0,9.039701843E-1,1.002061203E1,-7.096742249E-1,1.008630086E1
4.001737792E0,8.521778870E-1,9.937684479E0,-8.786727905E-1,1.001278412E1
4.011816792E0,7.578739929E-1,9.839638367E0,-1.023421783E0,9.921705918E0
4.021894792E0,5.968089294E-1,9.648186493E0,-1.181493073E0,9.738563004E0
4.031973792E0,4.363426208E-1,9.430838470E0,-1.288819885E0,9.528492317E0
4.042051792E0,2.615061951E-1,9.220675507E0,-1.375339966E0,9.326349892E0
4.052130792E0,1.107696533E-1,9.100774841E0,-1.436263275E0,9.214077535E0
4.062209792E0,-1.496887207E-4,8.998687134E0,-1.458417206E0,9.116103932E0
4.072287792E0,-3.607498169E-2,9.053323517E0,-1.392703857E0,9.159890400E0
4.082366792E0,6.032455444E-2,9.153315582E0,-1.324595490E0,9.248858222E0
4.092445792E0,1.288819885E-1,9.187145233E0,-1.352138214E0,9.287008445E0
4.102523792E0,2.836601257E-1,9.262139282E0,-1.385967865E0,9.369556770E0
4.112602792E0,3.088078308E-1,9.317823486E0,-1.369651794E0,9.423011347E0
4.122681792E0,3.623963928E-1,9.314380646E0,-1.449136505E0,9.433398887E0
4.132759792E0,5.572911072E-1,9.322912903E0,-1.461710358E0,9.453246825E0
4.142838792E0,7.110214233E-1,9.410480804E0,-1.509610748E0,9.557281258E0
4.152916792E0,8.904981995E-1,9.500593414E0,-1.595083008E0,9.674634467E0
4.162995792E0,1.067879333E0,9.566007385E0,-1.646575928E0,9.765248376E0
4.173074792E0,1.190025330E0,9.579479370E0,-1.691781921E0,9.800240372E0
4.183152792E0,1.265767822E0,9.567354584E0,-1.812431030E0,9.819437262E0
4.193231792E0,1.401535492E0,9.579629059E0,-1.809137878E0,9.849191566E0
4.203310792E0,1.552272034E0,9.595046997E0,-1.740879822E0,9.874468993E0
4.213388792E0,1.765728149E0,9.618697815E0,-1.713187408E0,9.928351054E0
4.223467792E0,1.995949402E0,9.669891357E0,-1.688638458E0,1.001709103E1
4.233546792E0,2.177970886E0,9.734407196E0,-1.693877563E0,1.011787833E1
4.243624792E0,2.262694702E0,9.686357117E0,-1.797312469E0,1.010819636E1
4.253703792E0,2.407892761E0,9.527238007E0,-1.909129944E0,1.001054388E1
4.263781792E0,2.534828796E0,9.464368744E0,-1.998194733E0,9.999620740E0
4.273860792E0,2.708467712E0,9.388326874E0,-2.035616913E0,9.980992689E0
4.283939792E0,2.884351959E0,9.294472046E0,-2.020947418E0,9.939362419E0
4.294017792E0,3.102448425E0,9.172475739E0,-2.019300842E0,9.891262472E0
4.304096792E0,3.319048004E0,8.991352386E0,-1.994602203E0,9.789736224E0
4.314175792E0,3.471880188E0,8.766819305E0,-1.964814148E0,9.631799801E0
4.324253792E0,3.430266724E0,8.579109650E0,-1.883982239E0,9.429593907E0
4.334332792E0,3.215014343E0,8.513096924E0,-1.807491302E0,9.277723927E0
4.344411792E0,2.965932312E0,8.490942993E0,-1.685494995E0,9.150615322E0
4.354489792E0,2.730322266E0,8.593330078E0,-1.599573669E0,9.157435090E0
4.364568792E0,2.453547821E0,8.792116699E0,-1.575324097E0,9.262983265E0
4.374646792E0,2.163002014E0,8.990454254E0,-1.622476044E0,9.388251910E0
4.384725792E0,1.851799164E0,9.212292938E0,-1.780697021E0,9.563805895E0
4.394804792E0,1.568887482E0,9.412875824E0,-1.958527222E0,9.741635801E0
4.404882792E0,1.329984283E0,9.627080383E0,-2.053878937E0,9.933174396E0
4.414961792E0,1.164428558E0,9.846224670E0,-1.986818390E0,1.011194746E1
4.425040792E0,1.105002136E0,1.003797592E1,-1.797162781E0,1.025727958E1
4.435118792E0,1.112486572E0,1.025996429E1,-1.535506897E0,1.043370860E1
4.445197792E0,1.127305756E0,1.034992722E1,-1.282832336E0,1.048987466E1
4.455276792E0,1.007854156E0,1.034438873E1,-1.067430267E0,1.044804076E1
4.465354792E0,8.092172241E-1,1.031834290E1,-9.032217407E-1,1.038936197E1
4.475433792E0,5.364843750E-1,1.036414764E1,-7.429051208E-1,1.040457976E1
4.485511792E0,2.312690735E-1,1.041908340E1,-6.703060913E-1,1.044318412E1
4.495590792E0,-5.718109131E-2,1.044722488E1,-6.884184265E-1,1.047003808E1
4.505669792E0,-2.088157654E-1,1.042162811E1,-7.861651611E-1,1.045332446E1
4.515747792E0,-1.101708984E-1,1.032642609E1,-8.201445007E-1,1.035952945E1
4.525826792E0,1.710942078E-1,1.018077896E1,-8.690927124E-1,1.021923948E1
4.535905792E0,5.300477600E-1,1.018122803E1,-8.411009216E-1,1.022965325E1
4.545983792E0,1.026116180E0,1.022493713E1,-7.845185852E-1,1.030619829E1
4.556062792E0,1.518143005E0,1.027358597E1,-7.137158203E-1,1.040964539E1
4.566141792E0,1.808389435E0,1.023960663E1,-6.782395935E-1,1.042016436E1
4.576219792E0,1.905238037E0,1.013482452E1,-6.822811890E-1,1.033489757E1
4.586298792E0,1.812281342E0,9.931846619E0,-7.539820862E-1,1.012395327E1
4.596376792E0,1.640588379E0,9.671388245E0,-9.198371887E-1,9.852582467E0
4.606455792E0,1.436113586E0,9.457033997E0,-1.180744629E0,9.638053337E0
4.616534792E0,1.358874207E0,9.311985626E0,-1.395248566E0,9.513481696E0
4.626612792E0,1.443747711E0,9.167985077E0,-1.667083282E0,9.429502876E0
4.636691792E0,1.657952271E0,9.116043091E0,-1.919159088E0,9.462252320E0
4.646770792E0,1.941163330E0,9.109456787E0,-2.094893646E0,9.546669441E0
4.656848792E0,2.315085754E0,9.156459045E0,-2.189945984E0,9.695165172E0
4.666927792E0,2.606529694E0,9.189390564E0,-2.318977661E0,9.829371972E0
4.677006792E0,2.744842072E0,9.156459045E0,-2.442770233E0,9.866206295E0
4.687084792E0,2.809357910E0,9.126221924E0,-2.661315765E0,9.912770555E0
4.697163792E0,2.758014679E0,9.168583832E0,-2.986439667E0,1.002937667E1
4.707241792E0,2.602039032E0,9.163494415E0,-3.268004150E0,1.007075410E1
4.717320792E0,2.345622253E0,9.078022156E0,-3.412902832E0,9.977992572E0
4.727399792E0,2.066901855E0,9.006770325E0,-3.446882172E0,9.862808508E0
4.737477792E0,1.875749359E0,8.935668182E0,-3.456013184E0,9.762613823E0
4.747556792E0,1.782343597E0,8.874146118E0,-3.448678436E0,9.686103498E0
4.757635792E0,1.757046204E0,8.810378723E0,-3.393143921E0,9.603302051E0
4.767713792E0,1.798659668E0,8.732241211E0,-3.286565552E0,9.502038007E0
4.777792792E0,1.916614380E0,8.667575684E0,-3.138523407E0,9.415445188E0
4.787871792E0,2.058369598E0,8.696016541E0,-3.012784882E0,9.430506976E0
4.797949792E0,2.163600769E0,8.677455139E0,-2.987038422E0,9.428774815E0
4.808028792E0,2.188149719E0,8.708740082E0,-3.060086517E0,9.486531637E0
4.818106792E0,2.177222443E0,8.783584442E0,-3.147504730E0,9.581150205E0
4.828185792E0,2.083367615E0,8.932225342E0,-3.237018585E0,9.726425834E0
4.838264792E0,1.922601929E0,9.212292938E0,-3.314257965E0,9.977326557E0
4.848342792E0,1.745220795E0,9.521849213E0,-3.420087891E0,1.026685976E1
4.858421792E0,1.576970673E0,9.736502838E0,-3.595074005E0,1.049813703E1
4.868500792E0,1.355281677E0,9.887987823E0,-3.742367706E0,1.065900594E1
4.878578792E0,1.039438477E0,9.919123077E0,-3.721411285E0,1.064510859E1
4.888657792E0,7.692503357E-1,9.785001984E0,-3.611689453E0,1.045859984E1
4.898737208E0,5.733078003E-1,9.720486145E0,-3.443888397E0,1.032845100E1
4.908815208E0,4.993615723E-1,9.716444550E0,-3.331921234E0,1.028398540E1
4.918894208E0,4.956193542E-1,9.655221863E0,-3.353476410E0,1.023302261E1
4.928973208E0,4.837939453E-1,9.570797424E0,-3.483555908E0,1.019653773E1
4.939051208E0,4.134402466E-1,9.555379486E0,-3.539389801E0,1.019821014E1
4.949130208E0,3.073109436E-1,9.602830811E0,-3.538641357E0,1.023869046E1
4.959208208E0,2.318678284E-1,9.645192719E0,-3.504811707E0,1.026485316E1
4.969287208E0,2.451901245E-1,9.617200928E0,-3.465144196E0,1.022535555E1
4.979366208E0,3.149450684E-1,9.508826294E0,-3.455713806E0,1.012219965E1
4.989444208E0,3.808081055E-1,9.296268311E0,-3.466042328E0,9.928699247E0
4.999523208E0,4.930746460E-1,9.009315033E0,-3.434907074E0,9.654504989E0
5.009602208E0,6.376739502E-1,8.729397125E0,-3.350782013E0,9.372125817E0
5.019680208E0,7.637118530E-1,8.561296692E0,-3.250340881E0,9.189329284E0
5.029759208E0,8.322692871E-1,8.514294434E0,-3.166515198E0,9.122099559E0
5.039837208E0,8.050259399E-1,8.533155212E0,-3.104693756E0,9.116025886E0
5.049916208E0,7.174580383E-1,8.611442413E0,-3.046913910E0,9.162716347E0
5.059995208E0,5.813909912E-1,8.709638214E0,-3.005450134E0,9.231930666E0
5.070073208E0,4.143383789E-1,8.809779968E0,-2.970872040E0,9.306448305E0
5.080152208E0,2.797682190E-1,8.873397675E0,-2.998863831E0,9.370626490E0
5.090231208E0,2.326162720E-1,8.937165070E0,-3.021317139E0,9.436916184E0
5.100309208E0,3.031196594E-1,9.055868225E0,-3.012485504E0,9.548596743E0
5.110388208E0,4.619393921E-1,9.174421692E0,-2.992576904E0,9.661206856E0
5.120467208E0,6.574328613E-1,9.264983368E0,-2.951412506E0,9.745920714E0
5.130545208E0,8.759783936E-1,9.394763489E0,-2.881358185E0,9.865654775E0
5.140624208E0,1.002764740E0,9.545350342E0,-2.863694916E0,1.001598716E1
5.150702208E0,1.110690308E0,9.582622833E0,-2.941083984E0,1.008515088E1
5.160781208E0,1.189426575E0,9.483528900E0,-3.014581146E0,1.002196365E1
5.170860208E0,1.205293579E0,9.336235199E0,-2.978206787E0,9.873587796E0
5.180938208E0,1.151106262E0,9.178463287E0,-2.846331024E0,9.678369400E0
5.191017208E0,1.073717194E0,9.049132233E0,-2.782413940E0,9.527932101E0
5.201096208E0,1.015188904E0,8.930279388E0,-2.920876007E0,9.450503432E0
5.211174208E0,1.030906219E0,8.830287323E0,-3.190465393E0,9.445412181E0
5.221253208E0,1.113983459E0,8.774004364E0,-3.448379059E0,9.492914719E0
5.231332208E0,1.204096069E0,8.738528137E0,-3.644770660E0,9.544426359E0
5.241410208E0,1.332978058E0,8.745713196E0,-3.802093506E0,9.629135207E0
5.251489208E0,1.491797791E0,8.829688568E0,-3.926933899E0,9.778019774E0
5.261567208E0,1.661095734E0,8.954528961E0,-3.967200165E0,9.933856507E0
5.271646208E0,1.783541107E0,9.080566864E0,-3.919599152E0,1.004992393E1
5.281725208E0,1.867815857E0,9.267677765E0,-3.840563507E0,1.020433806E1
5.291803208E0,1.882784729E0,9.426796875E0,-3.787873077E0,1.033234533E1
5.301882208E0,1.824256439E0,9.528734894E0,-3.790567474E0,1.041600221E1
5.311961208E0,1.686393127E0,9.498946838E0,-3.865711212E0,1.039315332E1
5.322039208E0,1.509760437E0,9.369615784E0,-3.935765533E0,1.027420687E1
5.332118208E0,1.365909576E0,9.413474579E0,-3.780388641E0,1.023574867E1
5.342197208E0,1.225052490E0,9.356892242E0,-3.734434204E0,1.014880214E1
5.352275208E0,1.060694275E0,9.297615509E0,-3.827690277E0,1.011048660E1
5.362354208E0,1.209185486E0,9.417665863E0,-3.920497284E0,1.027252933E1
5.372433208E0,1.338366852E0,9.573791199E0,-4.003873901E0,1.046325523E1
5.382511208E0,1.296304321E0,9.723629608E0,-3.848197632E0,1.053745713E1
5.392590208E0,1.097218323E0,9.805808716E0,-3.472179565E0,1.046010533E1
5.402668208E0,8.460406494E-1,9.791438599E0,-3.169209595E0,1.032627445E1
5.412747208E0,6.976991272E-1,9.677974548E0,-2.928061066E0,1.013526107E1
5.422826208E0,7.167095947E-1,9.561217346E0,-2.607727203E0,9.936336898E0
5.432904208E0,7.646099854E-1,9.411678314E0,-2.327659607E0,9.725344023E0
5.442983208E0,8.647517395E-1,9.280101929E0,-2.118694153E0,9.558083087E0
5.453062208E0,1.049467621E0,9.229357452E0,-1.949994965E0,9.491306635E0
5.463140208E0,1.283281403E0,9.216035156E0,-1.969903564E0,9.511184743E0
5.473219208E0,1.491049347E0,9.272617493E0,-1.887574768E0,9.579540794E0
5.483298208E0,1.541344757E0,9.454489288E0,-1.574875031E0,9.707901046E0
5.493376208E0,1.395697632E0,9.650581512E0,-1.316512299E0,9.839456288E0
5.503455208E0,1.203946381E0,9.758656769E0,-1.167422333E0,9.901704082E0
5.513533208E0,1.017733612E0,9.869576111E0,-9.211843872E-1,9.964582028E0
5.523612208E0,8.717871094E-1,1.006521927E1,-6.668632507E-1,1.012488806E1
5.533691208E0,8.051756287E-1,1.019694534E1,-5.748046875E-1,1.024482321E1
5.543769208E0,7.571255493E-1,1.013572266E1,-4.923262024E-1,1.017587824E1
5.553848208E0,7.682025146E-1,1.006357269E1,-4.424798584E-1,1.010254517E1
5.563927208E0,7.906558228E-1,9.950408020E0,-4.516108704E-1,9.991982224E0
5.574005208E0,7.523355103E-1,9.824370117E0,-4.599934387E-1,9.863865920E0
5.584084208E0,7.664062500E-1,9.706415405E0,-4.836442566E-1,9.748630177E0
5.594163208E0,7.900570679E-1,9.656569061E0,-4.008663940E-1,9.697123804E0
5.604241208E0,7.902067566E-1,9.664352875E0,-3.318598938E-1,9.702281907E0
5.614320208E0,8.208929443E-1,9.767338715E0,-3.658392334E-1,9.808598735E0
5.624398208E0,9.108558655E-1,9.877359924E0,-4.439767456E-1,9.929200010E0
5.634477208E0,9.809101868E-1,9.911788330E0,-6.132746887E-1,9.979070024E0
5.644556208E0,1.004860382E0,9.886790314E0,-7.129673767E-1,9.963267013E0
5.654634208E0,1.073118439E0,9.907297668E0,-7.824229431E-1,9.995914962E0
5.664713208E0,1.257984009E0,9.995164948E0,-8.319699097E-1,1.010831440E1
5.674792208E0,1.458716583E0,1.008812164E1,-8.111631775E-1,1.022526469E1
5.684870208E0,1.694027252E0,1.014949402E1,-8.253836060E-1,1.032294606E1
5.694949208E0,1.868863678E0,1.005878265E1,-8.402027893E-1,1.026536413E1
5.705028208E0,1.920955353E0,9.916877747E0,-8.428971863E-1,1.013632129E1
5.715106208E0,1.880389709E0,9.844727783E0,-8.249345398E-1,1.005659224E1
5.725185208E0,1.806593170E0,9.785301361E0,-7.538323975E-1,9.979186585E0
5.735263208E0,1.712438965E0,9.767039337E0,-6.685098267E-1,9.938531582E0
5.745342208E0,1.596280518E0,9.790989532E0,-5.929170227E-1,9.937964485E0
5.755421208E0,1.470392303E0,9.866732025E0,-5.771997070E-1,9.992377789E0
5.765499208E0,1.340163116E0,9.901459808E0,-6.047424316E-1,1.001002782E1
5.775578208E0,1.241368561E0,9.932295685E0,-6.423143005E-1,1.003015758E1
5.785657208E0,1.200802917E0,9.974208527E0,-7.074288940E-1,1.007110813E1
5.795735208E0,1.135987701E0,9.980645142E0,-7.502398682E-1,1.007306336E1
5.805814208E0,1.026864624E0,9.919422455E0,-7.586224365E-1,1.000124496E1
5.815893208E0,9.527687073E-1,9.868827667E0,-7.797285461E-1,9.945325753E0
5.825971208E0,9.330097961E-1,9.871671753E0,-8.196954346E-1,9.949487981E0
5.836050208E0,9.210346985E-1,9.788744202E0,-8.565188599E-1,9.869216915E0
5.846128208E0,9.683363342E-1,9.735604706E0,-9.148974609E-1,9.826327473E0
5.856207208E0,1.135538635E0,9.706116028E0,-9.455836487E-1,9.817956242E0
5.866286208E0,1.345551910E0,9.681417389E0,-9.571096802E-1,9.821222508E0
5.876364208E0,1.564396820E0,9.639654236E0,-1.018332367E0,9.818720487E0
5.886443208E0,1.773362274E0,9.594448242E0,-1.137783966E0,9.823075037E0
5.896522542E0,2.007176056E0,9.513466644E0,-1.292262726E0,9.808401820E0
5.906600542E0,2.103874969E0,9.425449677E0,-1.496587830E0,9.772674487E0
5.916679542E0,2.347717896E0,9.325008545E0,-1.640887756E0,9.755002630E0
5.926758542E0,2.517464905E0,9.241482239E0,-1.748364258E0,9.736498400E0
5.936836542E0,2.672692108E0,9.166188812E0,-1.754351807E0,9.707731491E0
5.946915542E0,2.488574982E0,9.231303406E0,-1.822011108E0,9.732917984E0
5.956994542E0,2.354902954E0,9.230105896E0,-1.828896790E0,9.699757020E0
5.967072542E0,2.417921906E0,9.048982544E0,-1.600920868E0,9.502282833E0
5.977151542E0,2.346221008E0,9.010213165E0,-1.567689972E0,9.441734277E0
5.987229542E0,2.352208557E0,9.264384613E0,-1.725461884E0,9.712822765E0
5.997308542E0,2.423310699E0,9.341174927E0,-1.957180023E0,9.846854188E0
6.007387542E0,2.525398407E0,9.464817810E0,-2.074236603E0,1.001313491E1
6.017465542E0,2.654130707E0,9.480535126E0,-2.098186798E0,1.006614842E1
6.027544542E0,2.737357635E0,9.411977692E0,-1.976340179E0,9.999218539E0
6.037623542E0,2.721490631E0,9.397308197E0,-1.931134186E0,9.972221009E0
6.047701542E0,2.709814911E0,9.402547302E0,-1.916015625E0,9.971063559E0
6.057780542E0,2.611768799E0,9.360634460E0,-1.882036285E0,9.898730946E0
6.067859542E0,2.476001129E0,9.276808777E0,-1.875300293E0,9.782970605E0
6.077937542E0,2.375709686E0,9.284442902E0,-1.871707764E0,9.764638573E0
6.088016542E0,2.317480774E0,9.309291229E0,-1.955982513E0,9.790785868E0
6.098094542E0,2.309996338E0,9.250313873E0,-2.014211426E0,9.744815930E0
6.108173542E0,2.364483032E0,9.199719086E0,-2.060016174E0,9.719530745E0
6.118252542E0,2.463277588E0,9.231752472E0,-2.030826874E0,9.768175263E0
6.128330542E0,2.549647980E0,9.267677765E0,-2.013762360E0,9.820681993E0
6.138409542E0,2.581980743E0,9.265432434E0,-2.063009949E0,9.837218753E0
6.148488542E0,2.679428101E0,9.220525818E0,-2.041454773E0,9.816566044E0
6.158566542E0,2.741848297E0,9.184001770E0,-2.053429871E0,9.802050542E0
6.168645542E0,2.752176819E0,9.010362854E0,-2.109712830E0,9.654636411E0
6.178724542E0,2.792892151E0,8.831484833E0,-2.153421936E0,9.509605510E0
6.188802542E0,2.839445343E0,8.690028992E0,-2.238145752E0,9.412138447E0
6.198881542E0,2.888243866E0,8.639284515E0,-2.296075287E0,9.394208391E0
6.208960542E0,2.991379395E0,8.641679535E0,-2.374811554E0,9.448105936E0
6.219038542E0,3.130290527E0,8.650660858E0,-2.437531128E0,9.517048391E0
6.229117542E0,3.261417847E0,8.713081055E0,-2.460283813E0,9.623285524E0
6.239195542E0,3.298840027E0,8.836873627E0,-2.446811829E0,9.744720065E0
6.249274542E0,3.285517731E0,8.962462463E0,-2.412383423E0,9.845808953E0
6.259353542E0,3.268902283E0,9.070687408E0,-2.377955017E0,9.930647625E0
6.269431542E0,3.182531891E0,9.195378113E0,-2.326462097E0,1.000479454E1
6.279510542E0,3.020868073E0,9.296417999E0,-2.304158478E0,1.004281723E1
6.289589542E0,2.872526550E0,9.351353760E0,-2.280357971E0,1.004486229E1
6.299667542E0,2.700534210E0,9.366472321E0,-2.302362213E0,1.001621488E1
