"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.898113667E0,-2.433788910E0,4.306544495E0,-1.725012817E0,5.238828415E0
9.908194667E0,-8.813671875E-1,3.281476135E0,-1.661395111E0,3.782211980E0
9.918274667E0,8.083190918E-3,1.578617249E0,-9.901908875E-1,1.863484840E0
9.928355667E0,6.646179199E-2,-6.532415771E-1,-2.290237427E-2,6.570131252E-1
9.938435667E0,-2.085163879E-1,-2.196382599E0,5.001100159E-1,2.262230234E0
9.948516667E0,-1.919009399E-1,-2.922372894E0,3.653901672E-1,2.951372440E0
9.958596667E0,5.198689270E-1,-3.303181000E0,1.442999268E-1,3.346952478E0
9.968677667E0,1.732197876E0,-3.113974457E0,2.139051819E-1,3.569748146E0
9.978757667E0,2.670596466E0,-1.936373291E0,-1.585203552E-1,3.302537768E0
9.988838667E0,3.277135162E0,-2.133064270E-1,-6.869215393E-1,3.355141682E0
9.998918667E0,3.569028168E0,1.302291870E0,-3.008743286E-2,3.799319864E0
1.000899967E1,3.755839691E0,1.825004883E0,1.724114685E0,4.517692559E0
1.001907967E1,4.239034882E0,1.143322449E0,2.986289978E0,5.309852237E0
1.002916067E1,3.131488037E0,-1.592538300E0,5.549559631E0,6.568105333E0
1.003924067E1,-9.550140381E-2,-6.050118713E0,8.157137146E0,1.015637452E1
1.004932167E1,-3.716920624E0,-1.060799057E1,6.571334839E-1,1.125951985E1
1.005940167E1,-9.473799133E0,-1.699146606E1,-5.531447296E0,2.022522431E1
1.006948267E1,-1.329684906E1,-3.209820145E1,-4.073030090E-1,3.474574257E1
1.007956267E1,-1.140388550E1,-5.489579361E1,5.110372925E0,5.630020135E1
1.008964367E1,-7.800279236E-1,-7.555373520E1,1.319221664E1,7.670078178E1
1.009972367E1,1.190279800E1,-7.742903549E1,9.277108154E0,7.888597387E1
1.010980467E1,7.351811829E0,-5.331672729E1,-1.932032318E0,5.385587522E1
1.011988467E1,4.428540802E0,-2.856674515E1,-5.815107422E0,2.948705438E1
1.012996567E1,6.410718842E0,-1.700418961E1,-2.319127350E0,1.831988351E1
1.014004667E1,5.402714996E0,-8.588540039E0,2.390528870E0,1.042434543E1
1.015012667E1,3.777245178E0,-2.569406891E0,3.070564728E0,5.504343799E0
1.016020767E1,3.071013794E0,7.447013855E-1,2.169438629E0,3.833036635E0
1.017028767E1,2.513872375E0,2.782264252E0,4.659809875E-1,3.778582666E0
1.018036867E1,1.122366028E0,4.876110077E0,-1.602866821E0,5.254078133E0
1.019044867E1,-1.019679565E0,6.460714874E0,-2.243235168E0,6.914671874E0
1.020052967E1,-3.362008667E0,7.302264862E0,-9.111552429E-1,8.090511620E0
1.021060967E1,-4.800217896E0,7.264094238E0,6.366261292E-1,8.730088761E0
1.022069067E1,-5.470673676E0,6.423741760E0,8.690927124E-1,8.482219686E0
1.023077067E1,-5.300477600E0,5.218747559E0,-6.167175293E-2,7.438695603E0
1.024085167E1,-4.104764099E0,4.231700134E0,-1.077609100E0,5.993130710E0
1.025093167E1,-2.471959534E0,3.491938477E0,-1.428329773E0,4.510470508E0
1.026101267E1,-1.156794434E0,2.765349426E0,-1.187330933E0,3.224141057E0
1.027109267E1,-2.784210205E-1,1.832189941E0,-5.608836365E-1,1.936240868E0
1.028117367E1,2.206411743E-1,5.554948425E-1,-3.861968994E-2,5.989561990E-1
1.029125367E1,1.106199646E-1,-8.870553589E-1,-1.272354126E-2,8.940167083E-1
1.030133467E1,-2.177970886E-1,-2.014211426E0,-2.213896179E-1,2.038012905E0
1.031141467E1,-4.140390015E-1,-2.768193512E0,-2.305206299E-1,2.808462814E0
1.032149567E1,-1.667532349E-1,-3.201242981E0,-9.325607300E-2,3.206939345E0
1.033157567E1,8.167016602E-1,-3.067121887E0,-4.080514526E-1,3.200116289E0
1.034165667E1,2.038760376E0,-1.272653503E0,-1.251547394E0,2.709716164E0
1.035173667E1,2.970273285E0,9.163943481E-1,-7.617658997E-1,3.200404549E0
1.036181767E1,3.634292450E0,2.069745941E0,1.696571960E0,4.513345355E0
1.037189767E1,4.772076416E0,1.350042572E0,4.932842102E0,6.994873799E0
1.038197867E1,4.981940002E0,-2.173779602E0,1.241533218E1,1.355306302E1
1.039205867E1,2.432292023E0,-7.888595581E0,1.200353851E1,1.456814750E1
1.040213967E1,-2.376308441E0,-1.223031693E1,-3.159030762E0,1.285328632E1
1.041221967E1,-7.968080292E0,-2.204211319E1,-3.313958588E0,2.367123526E1
1.042230067E1,-1.205802521E1,-3.937591736E1,1.892963562E0,4.122429079E1
1.043238067E1,-1.547526901E1,-6.230284058E1,7.552095337E0,6.463870388E1
1.044246167E1,-6.921007690E0,-7.836174591E1,1.692380676E1,8.046663162E1
1.045254167E1,8.119565277E0,-7.408064850E1,8.203989716E0,7.497449746E1
1.046262267E1,8.571026459E0,-4.642835175E1,-2.045047302E0,4.725713236E1
1.047270267E1,7.130422211E0,-2.545307007E1,-5.045857086E0,2.691026515E1
1.048278367E1,7.830815735E0,-1.509236526E1,-3.130739594E0,1.728880258E1
1.049286421E1,5.976322174E0,-7.270081787E0,8.351133728E-1,9.448170736E0
1.050294521E1,3.742517395E0,-1.527872772E0,2.110910339E0,4.560348026E0
1.051302521E1,3.071462860E0,1.466949463E0,1.639241180E0,3.777954007E0
1.052310621E1,2.932252350E0,3.571872253E0,7.414082336E-1,4.680391160E0
1.053318721E1,1.933080139E0,5.561085663E0,-2.927911377E-1,5.894760319E0
1.054326721E1,-2.619552612E-1,6.964866486E0,-6.595285034E-1,7.000925908E0
1.055334821E1,-2.767894135E0,7.660619659E0,2.276765442E-1,8.148507110E0
1.056342821E1,-4.289929047E0,7.529492340E0,1.477128296E0,8.790827841E0
1.057350921E1,-4.855902100E0,6.482868805E0,1.087189178E0,8.172475357E0
1.058358921E1,-4.873415680E0,5.232518921E0,-1.553768921E-1,7.152172860E0
1.059367021E1,-4.242477722E0,4.237987061E0,-6.099815369E-1,6.027539218E0
1.060375021E1,-2.996319122E0,3.453468475E0,-5.677693176E-1,4.607248071E0
1.061383121E1,-1.678309937E0,2.596650238E0,-7.195536804E-1,3.174440770E0
1.062391121E1,-4.655319214E-1,1.361269226E0,-7.095245361E-1,1.604119367E0
1.063399221E1,3.668870544E-1,-7.649093628E-2,-4.676275635E-1,5.992766575E-1
1.064407221E1,4.742138672E-1,-1.225651245E0,-4.887336731E-1,1.402127088E0
1.065415321E1,2.589614868E-2,-1.787882080E0,-3.451821899E-1,1.821083108E0
1.066423321E1,-2.510279846E-1,-2.034569092E0,2.595602417E-1,2.066363462E0
1.067431421E1,-9.011260986E-2,-1.993255005E0,5.969586182E-1,2.082677457E0
1.068439421E1,8.767268372E-1,-9.339079285E-1,2.649490356E-2,1.281224393E0
1.069447521E1,1.738933868E0,5.733078003E-1,-1.516795807E0,2.377654801E0
1.070455521E1,2.549498291E0,1.451082458E0,-2.292931824E0,3.723320854E0
1.071463621E1,3.451223145E0,1.622476044E0,-7.385641479E-1,3.884436472E0
1.072471621E1,4.166136475E0,6.484515381E-1,1.385967865E0,4.438252972E0
1.073479721E1,3.467239838E0,-1.639839935E0,5.062771912E0,6.351573548E0
1.074487721E1,2.396067352E0,-5.834866333E0,1.124970612E1,1.289739088E1
1.075495821E1,-6.173162842E-1,-1.144160706E1,7.513176270E0,1.370179802E1
1.076503821E1,-6.649622040E0,-1.882739822E1,-1.278940430E0,2.000810050E1
1.077511921E1,-8.421487427E0,-3.046389999E1,-8.101153564E-1,3.161687746E1
1.078519921E1,-8.186027069E0,-4.977883438E1,1.193992081E1,5.184115258E1
1.079528021E1,-4.465813293E0,-6.985972595E1,1.441622131E1,7.147133856E1
1.080536021E1,5.836213531E0,-7.691096283E1,7.539521484E0,7.749969017E1
1.081544121E1,6.250102844E0,-5.889173401E1,1.566193085E0,5.924316907E1
1.082552121E1,3.096460876E0,-3.288227097E1,-3.683989105E0,3.323256821E1
1.083560221E1,7.038064270E0,-1.916434753E1,-4.756508789E0,2.096260816E1
1.084568221E1,8.051756287E0,-1.005279510E1,1.462907867E0,1.296262196E1
1.085576321E1,6.022276611E0,-4.573589172E0,3.417992249E0,8.298686915E0
1.086584321E1,3.539389801E0,-4.802014160E-1,2.098037109E0,4.142418771E0
1.087592421E1,2.145787811E0,2.449057159E0,9.523196411E-1,3.392521039E0
1.088600421E1,1.651665344E0,4.453389130E0,7.080276489E-2,4.750335376E0
1.089608521E1,2.456391907E-1,5.987698517E0,-3.516188049E-1,6.003041556E0
1.090616521E1,-2.221230927E0,7.071444855E0,7.717950439E-1,7.452171949E0
1.091624621E1,-4.033212891E0,7.378905487E0,3.016078033E0,8.933743846E0
1.092632721E1,-4.705165558E0,6.700815582E0,2.998564453E0,8.719570011E0
1.093640721E1,-4.824916534E0,5.578299866E0,1.385369110E0,7.504431792E0
1.094648821E1,-4.392465820E0,4.562811584E0,1.998344421E-1,6.336634702E0
1.095656821E1,-3.173101501E0,3.709885254E0,-1.059646454E0,4.995465178E0
1.096664921E1,-1.741478577E0,2.884651337E0,-2.041903839E0,3.939966022E0
1.097672921E1,-4.376898193E-1,1.949246521E0,-2.186353455E0,2.961633976E0
1.098681021E1,6.593788147E-1,7.553292847E-1,-1.789678345E0,2.051402283E0
1.099689021E1,1.201551361E0,-4.281097412E-1,-1.411115570E0,1.902170018E0
1.100697121E1,1.029109955E0,-1.313668213E0,-9.527687073E-1,1.921603414E0
1.101705121E1,5.848338318E-1,-1.815424805E0,-3.128494263E-2,1.907557753E0
1.102713221E1,5.842350769E-1,-2.001936951E0,6.354286194E-1,2.180103601E0
1.103721221E1,1.070424042E0,-1.623224487E0,4.197271729E-1,1.989179797E0
1.104729321E1,1.704206085E0,1.901046753E-2,-8.628057861E-1,1.910265323E0
1.105737321E1,2.412383423E0,1.443448334E0,-2.337239685E0,3.655930281E0
1.106745421E1,3.090922394E0,1.457519073E0,-2.521057434E0,4.246633217E0
1.107753421E1,3.248394928E0,2.993774414E-3,3.459006958E0,4.745187847E0
1.108761521E1,2.251018982E0,-3.702550507E0,1.148052612E1,1.227104098E1
1.109769521E1,-9.669891357E-2,-9.144483948E0,1.354114105E1,1.633993385E1
1.110777621E1,-5.142256622E0,-1.531929337E1,1.345551910E0,1.621524167E1
1.111785621E1,-8.632548523E0,-2.512360519E1,6.035449219E-1,2.657217903E1
1.112793721E1,-7.886200562E0,-4.132082291E1,1.061532532E1,4.338533965E1
1.113801721E1,-5.241051178E0,-5.947162811E1,1.265453476E1,6.102852135E1
1.114809821E1,1.285227356E0,-7.178876450E1,8.738528137E0,7.233007944E1
1.115817821E1,5.915099487E0,-6.458364761E1,1.082698517E0,6.486299544E1
1.116825921E1,1.711540833E0,-3.967724075E1,-1.404529266E0,3.973896713E1
1.117833921E1,2.962040405E0,-2.397908524E1,-2.801274719E0,2.432318549E1
1.118842021E1,4.890330505E0,-1.476544510E1,-1.187779999E0,1.559950393E1
1.119850021E1,5.517675934E0,-7.687264252E0,4.177363129E0,1.034355558E1
1.120858121E1,4.925507355E0,-3.907324677E0,5.143154755E0,8.122798142E0
1.121866121E1,3.229983215E0,-1.237476654E0,2.833308105E0,4.471216262E0
1.122874221E1,7.304809570E-1,1.654509430E0,1.339863739E0,2.250830674E0
1.123882221E1,-1.168170776E0,3.910168762E0,2.875520325E-1,4.091054740E0
1.124890321E1,-2.677482147E0,5.867498474E0,-3.207829285E-1,6.457503440E0
1.125898321E1,-3.688330078E0,7.266788635E0,1.125210114E0,8.226548100E0
1.126906421E1,-4.008813629E0,7.313790894E0,2.187401276E0,8.622461846E0
1.127914421E1,-3.747906189E0,6.263874207E0,1.863774261E0,7.533695997E0
1.128922521E1,-3.427123260E0,5.078189850E0,8.735833740E-1,6.188403179E0
1.129930521E1,-2.829715576E0,4.394262085E0,-7.710466003E-1,5.283118622E0
1.130938621E1,-1.897005157E0,3.926185455E0,-2.348616028E0,4.952732382E0
1.131946721E1,-8.530760193E-1,3.269650726E0,-2.759511566E0,4.362712304E0
1.132954721E1,1.481918335E-2,2.459235992E0,-2.163301392E0,3.275352528E0
1.133962821E1,6.430627441E-1,1.196461945E0,-1.553918610E0,2.063907441E0
1.134970821E1,6.527925110E-1,-4.216731262E-1,-1.480720825E0,1.672268056E0
1.135978921E1,1.363664246E-1,-1.697021027E0,-1.092278595E0,2.022757696E0
1.136986921E1,-7.664062500E-2,-2.331401825E0,-4.073030090E-1,2.367953546E0
1.137995021E1,3.221301270E-1,-2.728376312E0,-2.522254944E-1,2.758880719E0
1.139003021E1,1.358874207E0,-2.445464630E0,-7.237449646E-1,2.889747937E0
1.140011121E1,2.588417358E0,-8.872050476E-1,-9.256750488E-1,2.888582959E0
1.141019121E1,3.531456299E0,8.033793640E-1,-4.878355408E-1,3.654392632E0
1.142027221E1,3.894301758E0,1.685944061E0,5.111869812E-1,4.274260835E0
1.143035221E1,4.932991791E0,1.360969849E0,5.281018066E0,7.353624872E0
1.144043321E1,4.405788116E0,-1.815724182E0,9.409432983E0,1.054728649E1
1.145051321E1,9.297166443E-1,-7.594457245E0,9.612261200E0,1.228558990E1
1.146059421E1,-4.213138733E0,-1.147858017E1,2.929408264E-1,1.223086894E1
1.147067421E1,-8.071066132E0,-1.918096298E1,-6.545289001E0,2.181495491E1
1.148075521E1,-1.004321503E1,-3.860247574E1,6.500532074E0,4.041378748E1
1.149083521E1,-9.411079559E0,-6.536202896E1,1.650542679E1,6.806755734E1
1.150091629E1,7.843688965E-1,-7.915779053E1,1.036399796E1,7.983723122E1
1.151099629E1,9.430389404E0,-7.547365173E1,1.464554443E0,7.607462961E1
1.152107729E1,5.291496277E0,-4.890989136E1,-9.145980835E-1,4.920379960E1
1.153115729E1,7.535779266E0,-2.569526642E1,-4.442910919E0,2.714358383E1
1.154123829E1,1.022718246E1,-1.447774338E1,-1.878144379E0,1.782491910E1
1.155131829E1,8.531658325E0,-5.753585358E0,2.957250366E0,1.070692617E1
1.156139929E1,6.135740662E0,-1.981878662E-1,2.517764282E0,6.635188684E0
1.157147929E1,4.631369019E0,2.093247070E0,3.143463135E-1,5.092158274E0
1.158156029E1,3.042123871E0,3.764371948E0,-2.123933258E0,5.285461786E0
1.159164029E1,7.765850830E-1,5.221441956E0,-3.415447540E0,6.287433688E0
1.160172129E1,-2.278561707E0,6.432274017E0,-2.295326843E0,7.199619282E0
1.161180129E1,-5.207670593E0,7.253765717E0,3.736230469E-1,8.937367860E0
1.162188229E1,-6.856641541E0,7.072792053E0,1.790875854E0,1.001225034E1
1.163196229E1,-7.408543854E0,6.021977234E0,1.522334290E0,9.667897058E0
1.164204329E1,-7.127877502E0,4.913981323E0,4.740641785E-1,8.670558631E0
1.165212329E1,-5.709127808E0,4.069287872E0,-5.810916138E-1,7.034977724E0
1.166220429E1,-3.358715515E0,3.270399170E0,-1.373244324E0,4.884903337E0
1.167228529E1,-1.142274628E0,2.347268829E0,-1.396595764E0,2.960564475E0
1.168236529E1,4.263134766E-1,1.316961365E0,-5.644761658E-1,1.494912626E0
1.169244629E1,1.306183777E0,3.344046021E-1,4.490661621E-2,1.349058598E0
1.170252629E1,1.629361725E0,-4.999603271E-1,1.758842468E-1,1.713392899E0
1.171260729E1,1.562750244E0,-1.346749420E0,1.550775146E-1,2.068809165E0
1.172268729E1,1.414259033E0,-2.036515045E0,5.718109131E-2,2.480078995E0
1.173276829E1,1.551074524E0,-2.243534546E0,-1.670526123E-1,2.732615233E0
1.174284829E1,1.677262115E0,-1.168170776E0,-5.551954651E-1,2.118035215E0
1.175292929E1,2.169887695E0,2.314187622E-1,-7.810757446E-1,2.317767584E0
1.176300929E1,2.773731995E0,1.221459961E0,-2.562670898E-1,3.041582883E0
1.177309029E1,2.833008728E0,1.750759277E0,1.003064117E0,3.478107837E0
1.178317029E1,2.797532501E0,1.374890900E0,2.444566498E0,3.961365730E0
1.179325129E1,2.378553772E0,-6.819818115E-1,4.254153442E0,4.921426495E0
1.180333129E1,6.050418091E-1,-4.306394806E0,8.779542847E0,9.797524402E0
1.181341229E1,-1.163680115E0,-9.050180054E0,8.919651489E0,1.276009769E1
1.182349229E1,-5.684429169E0,-1.276994476E1,-3.896846466E0,1.451101777E1
1.183357329E1,-1.054033127E1,-2.265359161E1,-5.685926056E0,2.562447173E1
1.184365329E1,-1.243179794E1,-4.106021484E1,2.463427277E0,4.297161059E1
1.185373429E1,-1.264555344E1,-6.363147766E1,8.220904541E0,6.539463466E1
1.186381429E1,-3.713178406E0,-7.846712677E1,1.158111694E1,7.940402979E1
1.187389529E1,5.958958282E0,-7.466578171E1,2.725532227E0,7.495276291E1
1.188397529E1,4.215384064E0,-4.648867630E1,-2.716550903E0,4.675838038E1
1.189405629E1,5.336402893E0,-2.445509537E1,-3.879183197E0,2.532936927E1
1.190413629E1,7.053931274E0,-1.369801483E1,-5.550457764E-1,1.541757544E1
1.191421729E1,5.634133759E0,-6.468798065E0,2.263892212E0,8.872092175E0
1.192429729E1,4.119134216E0,-1.193318481E0,1.916165314E0,4.697123077E0
1.193437829E1,3.890260162E0,1.772613831E0,6.360273743E-1,4.322130811E0
1.194445829E1,3.274740143E0,3.874842224E0,-1.161584473E0,5.204575271E0
1.195453929E1,1.685045929E0,5.835016022E0,-2.056423645E0,6.412150183E0
1.196461929E1,-1.206640778E0,7.246430969E0,-1.969903564E0,7.605738873E0
1.197470029E1,-4.470603333E0,8.089328156E0,-8.593629456E-1,9.282350394E0
1.198478029E1,-6.652615814E0,7.589218140E0,7.619155884E-1,1.012097053E1
1.199486129E1,-7.533983002E0,6.008355560E0,1.354982300E0,9.731249326E0
1.200494129E1,-7.156168671E0,4.661606140E0,7.888595581E-1,8.576923764E0
1.201502229E1,-5.444627838E0,3.829486542E0,-3.239263916E-1,6.664373022E0
1.202510229E1,-3.249592438E0,3.124901733E0,-9.223818970E-1,4.601700796E0
1.203518329E1,-1.437460785E0,2.512225800E0,-4.336482239E-1,2.926708520E0
1.204526429E1,-1.555265808E-1,1.856140137E0,6.146218872E-1,1.961429272E0
1.205534429E1,6.985972595E-1,8.611592102E-1,9.193881226E-1,1.440454038E0
1.206542529E1,1.378483429E0,-2.468367004E-1,1.586700439E-1,1.409369044E0
1.207550529E1,1.669328613E0,-1.331032104E0,-6.499484253E-1,2.231756581E0
1.208558629E1,1.366807709E0,-2.335443420E0,-8.876541138E-1,2.847874490E0
1.209566629E1,1.026714935E0,-2.602787476E0,-6.074368286E-1,2.863149612E0
1.210574729E1,1.422791290E0,-1.234782257E0,-6.444099426E-1,1.991051595E0
1.211582729E1,2.660717010E0,6.544390869E-1,-7.396119690E-1,2.838085868E0
1.212590829E1,3.576662292E0,1.909728699E0,1.423539734E-1,4.057073023E0
1.213598829E1,3.433110809E0,2.113754425E0,1.883533173E0,4.449933124E0
1.214606929E1,2.732268219E0,2.574645996E-1,4.520449677E0,5.288293006E0
1.215614929E1,3.252735901E-1,-3.391347656E0,7.038812714E0,7.819969709E0
1.216623029E1,-1.030307465E0,-8.127199402E0,6.861281891E0,1.068597645E1
1.217631029E1,-3.553310852E0,-1.312350952E1,-2.853665771E0,1.389229745E1
1.218639129E1,-8.652008057E0,-2.551504120E1,-2.487227783E0,2.705662346E1
1.219647129E1,-1.389425674E1,-4.752482162E1,5.796096954E0,4.985231971E1
1.220655229E1,-1.414393753E1,-6.848438599E1,8.860973511E0,7.048885688E1
1.221663229E1,1.698966980E-1,-7.868776794E1,1.250484604E1,7.967537175E1
1.222671329E1,1.135373978E1,-6.774567215E1,1.095721436E0,6.869922931E1
1.223679329E1,4.793182526E0,-3.839545624E1,-6.467001801E0,3.923018953E1
1.224687429E1,4.569397888E0,-2.136282578E1,-5.732030182E0,2.258552395E1
1.225695429E1,5.775290222E0,-1.134386032E1,-4.370910645E-2,1.272945618E1
1.226703529E1,4.965474243E0,-5.488786011E0,3.913012848E0,8.372238403E0
1.227711529E1,3.867058411E0,-2.178419952E0,3.253783722E0,5.503341053E0
1.228719629E1,2.417173462E0,9.918374634E-1,1.774559784E0,3.158406485E0
1.229727629E1,1.448986816E0,3.176993408E0,7.595205688E-1,3.573474696E0
1.230735729E1,-1.074765015E-1,4.711751862E0,-7.535330200E-1,4.772836559E0
1.231743729E1,-2.207459564E0,6.125412140E0,-1.741777954E0,6.739980864E0
1.232751829E1,-3.809877319E0,7.248077545E0,-1.359323273E0,8.300454990E0
1.233759829E1,-4.943470001E0,7.607180786E0,-1.848655701E-1,9.074209081E0
1.234767929E1,-5.628595276E0,6.656956787E0,9.169931030E-1,8.765673665E0
1.235775929E1,-5.420527954E0,5.277874603E0,1.012644196E0,7.633055214E0
1.236784029E1,-3.849844208E0,4.231550446E0,3.999682617E-1,5.734744476E0
1.237792029E1,-1.724713440E0,3.378175049E0,-2.323168945E-1,3.800088716E0
1.238800129E1,-6.361770630E-2,2.577190704E0,-3.674858093E-1,2.604036282E0
1.239808129E1,7.367678833E-1,1.550026703E0,4.924758911E-2,1.716926038E0
1.240816229E1,7.994874573E-1,2.182461548E-1,2.278262329E-1,8.594861086E-1
1.241824329E1,7.484436035E-3,-1.432371368E0,-1.246907043E-1,1.437807889E0
1.242832329E1,-9.147477722E-1,-2.947071533E0,-3.598516846E-1,3.106684301E0
1.243840329E1,-9.265731812E-1,-3.630699921E0,-4.984634399E-1,3.780077456E0
1.244848429E1,-3.888912964E-1,-3.810925140E0,-7.966433716E-1,3.912675239E0
1.245856529E1,8.918453979E-1,-3.057541809E0,-1.092877350E0,3.367243833E0
1.246864529E1,2.236349487E0,-9.247769165E-1,-8.214916992E-1,2.555644730E0
1.247872629E1,3.615132294E0,9.386979675E-1,1.466949463E-2,3.735043583E0
1.248880629E1,4.283043365E0,1.768871613E0,1.547182617E0,4.885400833E0
1.249888642E1,4.465663605E0,1.083596649E0,4.370760956E0,6.341914889E0
1.250896642E1,3.420836334E0,-2.070344696E0,7.925568695E0,8.877110314E0
1.251904742E1,1.978136444E0,-7.125482483E0,1.167302582E1,1.381828702E1
1.252912742E1,-6.291416931E-1,-1.276425659E1,3.295546875E0,1.319782917E1
1.253920842E1,-5.956413574E0,-1.976953903E1,-7.197782135E0,2.186599195E1
1.254928842E1,-9.427994385E0,-3.660937042E1,-1.590292969E0,3.783731112E1
1.255936942E1,-1.266995270E1,-6.245836716E1,4.861440582E0,6.391563920E1
1.256944942E1,-4.537514191E0,-7.873462051E1,1.336435867E1,7.998959673E1
1.257953042E1,9.940378876E0,-7.452537369E1,1.171164551E1,7.609208300E1
1.258961042E1,7.013365631E0,-4.663013214E1,-2.311792603E0,4.721123707E1
1.259969142E1,6.027066650E0,-2.532059555E1,-8.834777985E0,2.748656751E1
1.260977142E1,7.354057159E0,-1.497935028E1,-6.070626068E0,1.775712793E1
1.261985242E1,6.001170502E0,-6.442602539E0,1.682052155E0,8.963842609E0
1.262993242E1,4.826712799E0,-8.891510010E-1,3.514092407E0,6.036272972E0
1.264001342E1,5.119653625E0,1.809886322E0,1.959125977E0,5.772756390E0
1.265009342E1,4.928351440E0,3.577111359E0,2.591111755E-1,6.095204032E0
1.266017442E1,2.994822235E0,5.257067871E0,-1.344055023E0,6.197758202E0
1.267025442E1,4.520599365E-2,6.274801483E0,-1.882784729E0,6.551339983E0
1.268033542E1,-3.331621857E0,6.794820099E0,-1.058598633E0,7.641329429E0
1.269041542E1,-5.908513184E0,6.781946869E0,5.508544922E-1,9.011590983E0
1.270049642E1,-7.189399567E0,5.832022247E0,1.318757629E0,9.350886124E0
1.271057642E1,-7.398514709E0,4.554279327E0,1.281185760E0,8.781851573E0
1.272065742E1,-6.530170441E0,3.518134003E0,8.000862122E-1,7.460598555E0
1.273073742E1,-4.512665863E0,2.679577789E0,4.670288086E-2,5.248473252E0
1.274081842E1,-2.321971436E0,1.708696747E0,-4.532574463E-1,2.918327986E0
1.275089842E1,-8.135581970E-1,7.767347717E-1,-4.412823486E-1,1.208273130E0
1.276097942E1,-4.969665527E-2,4.071533203E-2,-2.306703186E-1,2.394499774E-1
1.277105942E1,-6.646179199E-2,-5.304968262E-1,-2.773731995E-1,6.023121650E-1
1.278114042E1,-4.379891968E-1,-1.168769531E0,-5.987548828E-1,1.384328055E0
1.279122042E1,-3.248245239E-1,-1.765129395E0,-8.397537231E-1,1.981509290E0
1.280130142E1,2.511776733E-1,-2.171833649E0,-1.089434509E0,2.442707345E0
1.281138142E1,9.963281250E-1,-1.971849518E0,-1.371897125E0,2.600569548E0
1.282146242E1,2.110760651E0,-3.522175598E-1,-1.043330383E0,2.380736445E0
1.283154242E1,3.632496185E0,1.357227631E0,-1.070274353E-1,3.879246093E0
1.284162342E1,4.626129913E0,2.229463806E0,6.056405640E-1,5.170917455E0
1.285170442E1,4.675826569E0,2.017654266E0,2.132764893E0,5.521138372E0
1.286178442E1,4.915927277E0,1.556762695E-2,7.131769409E0,8.661911928E0
1.287186542E1,3.798351288E0,-5.253475342E0,1.289523422E1,1.443307110E1
1.288194542E1,1.606309662E0,-1.089763824E1,5.639971619E0,1.237529918E1
1.289202642E1,-3.696712646E0,-1.639555527E1,-7.114255829E0,1.825082335E1
1.290210642E1,-8.121361542E0,-2.916070999E1,-6.525081024E0,3.096579085E1
1.291218742E1,-1.274509644E1,-5.313964554E1,2.642155609E0,5.471051450E1
1.292226742E1,-9.255852356E0,-7.657431290E1,1.155387360E1,7.799223162E1
1.293234842E1,8.359965363E0,-7.853658234E1,1.689222244E1,8.076652131E1
1.294242842E1,1.147663422E1,-6.133779739E1,4.685107269E0,6.257786152E1
1.295250942E1,6.766379242E0,-3.326427658E1,-6.714287567E0,3.460314497E1
1.296258942E1,7.714058533E0,-1.978001724E1,-8.743318176E0,2.296086658E1
1.297267042E1,5.966442719E0,-9.704768829E0,-1.060095520E0,1.144136265E1
1.298275042E1,4.179159393E0,-2.243085480E0,3.132086792E0,5.683904765E0
1.299283142E1,4.373305664E0,1.272653503E0,2.571502533E0,5.230494685E0
1.300291142E1,4.822072449E0,3.450774078E0,8.861572266E-1,5.995456536E0
1.301299242E1,4.062102814E0,5.434449005E0,-5.644761658E-1,6.808270603E0
1.302307242E1,1.646126862E0,6.351442108E0,-1.097517700E0,6.652450346E0
1.303315342E1,-1.502874756E0,6.789281616E0,-8.090675354E-1,7.000540527E0
1.304323342E1,-4.415966949E0,6.909032593E0,4.052073669E-1,8.209731328E0
1.305331442E1,-6.484964447E0,6.417903900E0,8.789721680E-1,9.166070392E0
1.306339442E1,-7.491172028E0,5.381758575E0,6.153703308E-1,9.244439645E0
1.307347542E1,-7.102729797E0,4.258793793E0,2.427951050E-1,8.285230510E0
1.308355542E1,-5.211712189E0,3.265609131E0,-4.998106384E-1,6.170571903E0
1.309363642E1,-2.722688141E0,2.214494934E0,-1.088835754E0,3.674585939E0
1.310371642E1,-8.211923218E-1,1.118623810E0,-9.639953613E-1,1.689663610E0
1.311379742E1,2.727328491E-1,2.621049500E-1,-4.972659302E-1,6.247844565E-1
1.312387742E1,5.734574890E-1,-4.120930481E-1,4.011657715E-2,7.073072259E-1
1.313395842E1,3.100053406E-1,-1.050365753E0,3.971241760E-1,1.164937397E0
1.314403842E1,8.981323242E-4,-1.736089783E0,3.197351074E-1,1.765287251E0
1.315411942E1,-4.460723877E-2,-2.241588593E0,-4.505630493E-2,2.242485071E0
1.316419942E1,2.493814087E-1,-2.398162994E0,-4.146377563E-1,2.446487544E0
1.317428042E1,7.162605286E-1,-1.412462769E0,-9.042695618E-1,1.823673122E0
1.318436142E1,1.294058990E0,4.954696655E-2,-8.794212341E-1,1.565383429E0
1.319444142E1,2.037562866E0,1.215472412E0,9.804611206E-2,2.374583892E0
1.320452242E1,2.461331635E0,1.750160522E0,8.649014282E-1,3.141539392E0
