"t","a_x","a_y","a_z","a_abs"
6.839079208E0,1.274898834E0,8.962911530E0,9.277706909E-1,9.100544411E0
6.849157208E0,1.388063507E0,8.870104523E0,7.098239136E-1,9.006071537E0
6.859235208E0,1.682950287E0,8.933422852E0,5.662724304E-1,9.108184780E0
6.869314208E0,1.883533173E0,9.320817261E0,5.869294739E-1,9.527319551E0
6.879392208E0,1.810485077E0,9.755213928E0,7.355703735E-1,9.949026021E0
6.889470208E0,1.660347290E0,1.000818787E1,9.195378113E-1,1.018656602E1
6.899548208E0,1.566941528E0,9.977052612E0,1.264570312E0,1.017821314E1
6.909626208E0,1.498084717E0,9.770033112E0,1.556613007E0,1.000604062E1
6.919705208E0,1.487905884E0,9.428892517E0,1.657652893E0,9.688430788E0
6.929783208E0,1.620979156E0,9.143136749E0,1.618135071E0,9.425650330E0
6.939861208E0,1.988764343E0,9.000184021E0,1.461710358E0,9.332475191E0
6.949939208E0,2.423310699E0,9.051976318E0,1.275198212E0,9.457105291E0
6.960017208E0,2.706521759E0,9.292675781E0,1.133742371E0,9.744970753E0
6.970096208E0,2.843786316E0,9.445507965E0,9.443861389E-1,9.909420089E0
6.980174208E0,3.048410797E0,9.689051514E0,7.589218140E-1,1.018560209E1
6.990252208E0,3.183579712E0,1.017374359E1,5.743556213E-1,1.067567903E1
7.000330208E0,2.809657288E0,1.042611877E1,5.477110291E-1,1.081194313E1
7.010408208E0,1.968107300E0,1.038285873E1,6.619235229E-1,1.058845336E1
7.020486208E0,1.125659180E0,1.032522858E1,7.927514648E-1,1.041661695E1
7.030565208E0,3.820056152E-1,1.012479538E1,1.016386414E0,1.018285083E1
7.040643208E0,-1.893562317E-1,9.679022369E0,1.276695099E0,9.764695601E0
7.050721208E0,-3.835025024E-1,9.144184570E0,1.317260742E0,9.246532403E0
7.060799208E0,8.217910767E-2,8.662935333E0,1.258732452E0,8.754290912E0
7.070877208E0,8.479866028E-1,8.470136261E0,1.206491089E0,8.597552577E0
7.080956208E0,1.539398804E0,8.714727631E0,1.119821320E0,8.920214467E0
7.091034208E0,2.091750183E0,9.403595123E0,9.096583557E-1,9.676285361E0
7.101112208E0,2.218386841E0,1.017703674E1,4.724176025E-1,1.042672026E1
7.111190208E0,1.799108734E0,1.063074326E1,-1.302291870E-1,1.078269234E1
7.121268208E0,1.093176727E0,1.058493851E1,-6.120771790E-1,1.065882719E1
7.131347208E0,6.421646118E-1,1.031954041E1,-7.153623962E-1,1.036421888E1
7.141425208E0,6.170169067E-1,1.003962250E1,-5.722599792E-1,1.007483058E1
7.151503208E0,8.005352783E-1,9.729168091E0,-3.634442139E-1,9.768810581E0
7.161581208E0,1.219064941E0,9.491911469E0,4.757107544E-1,9.581691050E0
7.171658958E0,1.686093750E0,9.301058350E0,1.339714050E0,9.547116439E0
7.181737958E0,1.832339630E0,9.208700409E0,1.707050171E0,9.543146862E0
7.191815958E0,1.843266907E0,9.326206055E0,1.578916626E0,9.636842324E0
7.201893958E0,1.911674652E0,9.507778473E0,1.350791016E0,9.791679521E0
7.211971958E0,1.900597687E0,9.734706573E0,6.812333679E-1,9.941874197E0
7.222049958E0,1.782642975E0,9.964179382E0,-3.124003601E-1,1.012720498E1
7.232127958E0,1.727557526E0,1.008812164E1,-1.044976959E0,1.028817915E1
7.242206958E0,1.697170715E0,1.000070343E1,-1.305585022E0,1.022736573E1
7.252284958E0,1.718127136E0,9.717192993E0,-1.008303223E0,9.919298156E0
7.262362958E0,1.541045380E0,9.514514465E0,-2.899470520E-1,9.642866569E0
7.272440958E0,1.078357544E0,9.512119446E0,4.490661621E-1,9.583576147E0
7.282518958E0,7.638615417E-1,9.562265167E0,9.029223633E-1,9.635126796E0
7.292597958E0,7.999365234E-1,9.588909760E0,9.949809265E-1,9.673524480E0
7.302675958E0,1.015787659E0,9.599238281E0,7.936495972E-1,9.685405507E0
7.312753958E0,1.235979767E0,9.684560852E0,2.424957275E-1,9.766123543E0
7.322831958E0,1.332978058E0,9.830058289E0,-3.721261597E-1,9.927001276E0
7.332909958E0,1.402134247E0,9.987381134E0,-5.406756592E-1,1.009980656E1
7.342988958E0,1.209784241E0,9.997110901E0,-5.393284607E-1,1.008447715E1
7.353066958E0,9.207353210E-1,9.880054321E0,-3.162922668E-1,9.927903491E0
7.363144958E0,6.227050781E-1,9.800868988E0,1.252894592E-1,9.821430241E0
7.373222958E0,3.745211792E-1,9.653275909E0,5.306465149E-1,9.675101427E0
7.383300958E0,4.613406372E-1,9.580377502E0,8.000862122E-1,9.624791230E0
7.393379958E0,9.343569946E-1,9.786049805E0,8.014334106E-1,9.863168319E0
7.403457958E0,1.329984283E0,9.972561951E0,4.860392761E-1,1.007259074E1
7.413535958E0,1.626817017E0,9.948911133E0,9.520202637E-2,1.008148946E1
7.423613958E0,1.719624023E0,9.765692139E0,-9.520202637E-2,9.916396178E0
7.433691958E0,1.662742310E0,9.572743378E0,-4.565505981E-2,9.716183003E0
7.443769958E0,1.550326080E0,9.428892517E0,1.321751404E-1,9.556411216E0
7.453848958E0,1.473386078E0,9.444609833E0,3.303630066E-1,9.564552323E0
7.463926958E0,1.330882416E0,9.508077850E0,4.110452271E-1,9.609565578E0
7.474004958E0,1.185684357E0,9.537865906E0,3.068618774E-1,9.616178952E0
7.484082958E0,1.190624084E0,9.633367310E0,1.498384094E-1,9.707821742E0
7.494160958E0,1.027164001E0,9.801318054E0,7.065307617E-2,9.855246996E0
7.504239958E0,5.388793945E-1,9.946067047E0,8.367599487E-2,9.961006093E0
7.514317958E0,2.589614868E-2,9.887688446E0,2.749781799E-1,9.891545199E0
7.524395958E0,-3.617976379E-1,9.748028870E0,2.622546387E-1,9.758265310E0
7.534473958E0,-5.643264771E-1,9.609566803E0,-3.466790771E-1,9.632363412E0
7.544551958E0,-2.794688416E-1,9.572144623E0,-1.169368286E0,9.647355995E0
7.554630958E0,5.306465149E-1,9.455537109E0,-1.498683472E0,9.588264697E0
7.564708958E0,1.389859772E0,9.357790375E0,-1.151854706E0,9.530305354E0
7.574786958E0,1.771865387E0,9.501641235E0,-3.519181824E-1,9.671842613E0
7.584864958E0,1.691482544E0,9.720785522E0,3.287164307E-1,9.872326922E0
7.594942958E0,1.526076508E0,9.783355408E0,7.801776123E-1,9.932352674E0
7.605020958E0,1.334924011E0,9.722731476E0,1.022823029E0,9.867101723E0
7.615099958E0,1.036594391E0,9.567354584E0,9.879455566E-1,9.673925681E0
7.625177958E0,7.771838379E-1,9.267228699E0,6.255491638E-1,9.320775409E0
7.635255958E0,9.475296021E-1,9.140292664E0,8.532257080E-3,9.189278270E0
7.645333958E0,1.586101685E0,9.374405823E0,-4.176315308E-1,9.516807195E0
7.655411958E0,2.085762634E0,9.791887665E0,-5.795947266E-1,1.002832986E1
7.665490958E0,2.051783295E0,1.008378067E1,-8.366102600E-1,1.032435780E1
7.675568958E0,1.826501770E0,1.013527359E1,-9.407936096E-1,1.034142022E1
7.685646958E0,1.762285309E0,1.008288254E1,-6.854246521E-1,1.025865375E1
7.695724958E0,1.820214844E0,1.002794678E1,-3.998185730E-1,1.019964478E1
7.705802958E0,1.822609863E0,1.006387207E1,-1.381626892E-1,1.022851488E1
7.715881958E0,1.768871613E0,1.010174332E1,1.429527283E-1,1.025643994E1
7.725959958E0,1.639690247E0,9.966724091E0,1.695973206E-1,1.010212534E1
7.736037958E0,1.419049072E0,9.863139496E0,-3.004252625E-1,9.969226466E0
7.746115958E0,1.312919769E0,1.001672012E1,-7.116201782E-1,1.012743026E1
7.756193958E0,1.210832062E0,1.019425095E1,-1.174607391E0,1.033288775E1
7.766272958E0,1.073567505E0,1.022493713E1,-1.583257599E0,1.040233585E1
7.776350958E0,9.529183960E-1,1.031265472E1,-1.806742859E0,1.051300246E1
7.786428958E0,8.767268372E-1,1.050066376E1,-1.714384918E0,1.067575313E1
7.796506958E0,8.189469910E-1,1.069825287E1,-1.253193970E0,1.080248970E1
7.806584958E0,7.114704895E-1,1.083581680E1,-5.366340637E-1,1.087240048E1
7.816662958E0,4.126918030E-1,1.081965042E1,-1.136137390E-1,1.082811423E1
7.826741958E0,1.050814819E-1,1.053823563E1,-1.770817566E-1,1.054024716E1
7.836819958E0,-9.744735718E-2,1.000564316E1,-4.102967834E-1,1.001452617E1
7.846897958E0,-1.169068909E-1,9.453591156E0,-6.972500610E-1,9.479990011E0
7.856975958E0,3.502716064E-2,9.087901611E0,-9.271719360E-1,9.135142604E0
7.867053958E0,3.827540588E-1,8.946894836E0,-1.045875092E0,9.015946018E0
7.877132958E0,8.466394043E-1,8.984317017E0,-9.756710815E-1,9.076711111E0
7.887210958E0,1.278940430E0,9.095984802E0,-8.198451233E-1,9.221972358E0
7.897288958E0,1.615440674E0,9.147926788E0,-6.810836792E-1,9.314402186E0
7.907366958E0,1.777852936E0,9.097032623E0,-5.324427795E-1,9.284409455E0
7.917444958E0,1.873953094E0,8.959019623E0,-4.468208313E-1,9.163808251E0
7.927523958E0,1.878892822E0,8.772058411E0,-3.528163147E-1,8.977957805E0
7.937601958E0,1.762285309E0,8.710985413E0,-2.028282166E-1,8.889772531E0
7.947679958E0,1.579665070E0,8.780440979E0,-1.375639343E-1,8.922466551E0
7.957757958E0,1.372795258E0,8.773555298E0,-1.829196167E-1,8.882189987E0
7.967835958E0,1.211281128E0,8.636141052E0,-2.883004761E-1,8.725437033E0
7.977914958E0,1.224603424E0,8.376281433E0,-3.827540588E-1,8.473974561E0
7.987992958E0,1.383423157E0,7.927514648E0,-4.230203247E-1,8.058430016E0
7.998070958E0,1.526824951E0,7.163952484E0,-4.291575623E-1,7.337410023E0
8.008148958E0,1.764081573E0,6.214177551E0,-3.496728516E-1,6.469177501E0
8.018226958E0,2.130669250E0,5.374723206E0,-8.622070312E-2,5.782286313E0
8.028305958E0,2.686014404E0,4.708758087E0,1.190175018E0,5.550098439E0
8.038383958E0,3.474125519E0,4.208498383E0,4.255051575E0,6.920005105E0
8.048461958E0,4.195026398E0,3.892056427E0,8.419691162E0,1.018025289E1
8.058539958E0,4.152814178E0,4.177063751E0,1.055290512E1,1.208542650E1
8.068617958E0,3.396437073E0,4.493505707E0,8.922196198E0,1.055144366E1
8.078695958E0,2.470462646E0,4.006568298E0,5.594017181E0,7.310868857E0
8.088774958E0,1.857936401E0,3.532204742E0,3.244952087E0,5.143744945E0
8.098852958E0,1.573976898E0,4.003724213E0,1.224902802E0,4.472985325E0
8.108930958E0,1.558109894E0,7.386389923E0,4.695735168E-1,7.563528398E0
8.119008958E0,1.340761871E0,1.261217285E1,1.082099762E0,1.272931602E1
8.129086958E0,1.394649811E0,1.774859161E1,3.550317078E0,1.815385093E1
8.139165958E0,3.842808838E0,2.229957779E1,9.749525757E0,2.463922892E1
8.149243958E0,6.484365692E0,2.280792068E1,1.833267700E1,2.997224200E1
8.159321958E0,4.904550934E0,1.730641113E1,1.879746048E1,2.601751346E1
8.169399958E0,-1.132544861E0,9.649234314E0,1.216415451E1,1.556782052E1
8.179478292E0,-6.494694214E0,6.019432526E0,6.151757355E0,1.078233460E1
8.189557292E0,-4.105811920E0,7.183861084E0,5.585784302E0,9.983312970E0
8.199635292E0,1.350940704E0,1.323383011E1,7.146887970E0,1.510090420E1
8.209713292E0,3.315156097E0,2.365306320E1,8.947044525E0,2.550504390E1
8.219791292E0,3.683090973E0,3.077779724E1,1.332229614E1,3.373902098E1
8.229869292E0,5.668412476E0,3.216421417E1,1.506661880E1,3.596763233E1
8.239948292E0,8.274044037E0,3.017739578E1,1.066023193E1,3.305715605E1
8.250026292E0,9.760902100E0,2.716461090E1,5.153782654E0,2.932154107E1
8.260104292E0,9.832453308E0,2.467394028E1,5.304968262E-1,2.656617951E1
8.270182292E0,9.320667572E0,2.016576508E1,-4.304299164E0,2.262874094E1
8.280260292E0,7.246131592E0,1.671828415E1,-7.638316040E0,1.975731054E1
8.290338292E0,3.401676178E0,1.427865738E1,-7.245383148E0,1.636908777E1
8.300417292E0,7.319778442E-2,1.116782639E1,-4.959187317E0,1.221962532E1
8.310495292E0,-1.995500336E0,7.231911163E0,-2.397564240E0,7.875968191E0
8.320573292E0,-2.895877991E0,2.838996277E0,-6.828799438E-1,4.112460847E0
8.330651292E0,-2.407892761E0,-7.171586609E-1,-7.039860535E-1,2.609187701E0
8.340729292E0,-1.689087524E0,-4.203558655E0,-2.434088287E0,5.142733497E0
8.350808292E0,-1.384620667E0,-7.099436646E0,-4.401297455E0,8.467029843E0
8.360886292E0,-1.677711182E0,-8.118966522E0,-4.162244568E0,9.276670310E0
8.370964292E0,-2.082768860E0,-8.087232513E0,-1.592837677E0,8.501669702E0
8.381042292E0,-2.261197815E0,-7.857160950E0,1.630858612E0,8.337127417E0
8.391120292E0,-2.470762024E0,-7.317832489E0,3.996239777E0,8.696279070E0
8.401199292E0,-2.931054840E0,-6.393055573E0,4.559069366E0,8.381369549E0
8.411277292E0,-2.290686493E0,-4.738695831E0,3.225492554E0,6.173028836E0
8.421355292E0,4.662803650E-1,-1.275796967E0,1.744172974E0,2.210704558E0
8.431433292E0,3.329825592E0,2.417921906E0,8.966354370E-2,4.116081190E0
8.441511292E0,5.472320251E0,4.791835327E0,-2.305206299E0,7.630330977E0
8.451590292E0,7.329059143E0,6.434519348E0,-4.098776550E0,1.057913590E1
8.461668292E0,7.485184479E0,6.648723907E0,-4.354893951E0,1.091781194E1
8.471746292E0,5.176984406E0,4.814887390E0,-3.463048553E0,7.872548088E0
8.481824292E0,1.523382111E0,1.533111877E0,-2.665806427E0,3.431857950E0
8.491902292E0,-7.235952759E-1,-5.360353088E-1,-1.225501556E0,1.520782049E0
8.501981292E0,-1.859582977E0,-1.733245697E0,3.353027344E-1,2.564101679E0
8.512059292E0,-2.625091095E0,-2.574945374E0,1.190175018E0,3.864966172E0
8.522137292E0,-2.923121338E0,-2.788102112E0,1.287023621E0,4.239644035E0
8.532215292E0,-3.114273834E0,-2.430196381E0,8.743318176E-1,4.045863578E0
8.542293292E0,-3.291205902E0,-1.523980865E0,2.073188782E-1,3.632841186E0
8.552372292E0,-3.406166840E0,-2.163002014E-1,-3.441343689E-1,3.430333334E0
8.562450292E0,-3.434008942E0,9.201365662E-1,-5.301974487E-1,3.594464918E0
8.572528292E0,-3.335962830E0,1.799557800E0,-4.637356567E-1,3.818652516E0
8.582606292E0,-3.022963715E0,2.977458344E0,-6.186634827E-1,4.287926342E0
8.592684292E0,-2.304308167E0,4.911735992E0,-4.929249573E-1,5.447748305E0
8.602762292E0,-1.255139923E0,7.406148834E0,4.617897034E-1,7.525932933E0
8.612841292E0,-1.281335449E-1,1.067594925E1,4.555776215E0,1.160807510E1
8.622919292E0,1.414408722E0,1.554577240E1,9.455387421E0,1.825036829E1
8.632997292E0,3.840264130E0,2.545486633E1,1.109852051E1,2.803346226E1
8.643075292E0,6.388115845E0,4.104674286E1,1.277204041E1,4.345996019E1
8.653153292E0,7.460036774E0,5.958778656E1,1.388707169E1,6.163770937E1
8.663232292E0,5.287604370E0,7.238826782E1,9.722731476E0,7.322944480E1
8.673310292E0,-3.371888123E0,6.307807846E1,-1.448837128E0,6.318475086E1
8.683388292E0,-7.101831665E0,3.871638885E1,-5.238656158E0,3.970942328E1
8.693466292E0,-3.447780304E0,2.636527313E1,-2.057770844E0,2.666925641E1
8.703544292E0,-9.268725586E-1,2.010843430E1,8.643026733E-1,2.014833099E1
8.713623292E0,4.888833618E-1,1.681348618E1,2.186054077E0,1.696205049E1
8.723701292E0,1.610201569E0,1.523516830E1,2.089953918E0,1.546192128E1
8.733779292E0,1.752106476E0,1.421578812E1,1.359472961E0,1.438772656E1
8.743857292E0,1.368454285E0,1.248778152E1,4.394860840E-1,1.257022285E1
8.753935292E0,7.262896729E-1,9.448202362E0,-9.921368408E-1,9.527872799E0
8.764014292E0,-6.870712280E-2,4.525688782E0,-2.264640656E0,5.061143835E0
8.774092292E0,-9.056167603E-1,-1.148411865E0,-2.768642578E0,3.131193583E0
8.784170292E0,-2.188449097E-1,-5.382507019E0,-2.764151917E0,6.054734571E0
8.794248292E0,6.340814209E-1,-8.506959686E0,-1.857038269E0,8.730350135E0
8.804326292E0,7.866142273E-1,-1.000564316E1,-5.560935974E-1,1.005191012E1
8.814405292E0,9.400451660E-1,-9.712402954E0,1.236428833E-1,9.758572827E0
8.824483292E0,1.381926270E0,-8.556057587E0,5.173242188E-1,8.682365230E0
8.834561292E0,1.861379242E0,-7.122039642E0,9.762698364E-1,7.425717753E0
8.844639292E0,2.444865875E0,-5.984255676E0,1.426533508E0,6.619945845E0
8.854717292E0,2.868634644E0,-5.071753235E0,1.769769745E0,6.089649460E0
8.864796292E0,3.290008392E0,-3.387006683E0,1.958527222E0,5.111927070E0
8.874874292E0,3.067121887E0,1.776805115E-1,1.547781372E0,3.440121249E0
8.884952292E0,2.545007629E0,2.538421326E0,3.751199341E-1,3.614050584E0
8.895030292E0,1.701062622E0,3.623963928E0,-1.175206146E0,4.172270135E0
8.905108292E0,8.934919739E-1,4.412075043E0,-2.036515045E0,4.940863044E0
8.915186292E0,6.556365967E-2,4.681514740E0,-2.506088562E0,5.310495150E0
8.925265292E0,-8.128097534E-1,4.081562347E0,-2.622247009E0,4.918941987E0
8.935343292E0,-1.610950012E0,2.231858826E0,-2.752625885E0,3.892724370E0
8.945421292E0,-2.179168396E0,5.478607178E-2,-2.972817993E0,3.686383490E0
8.955499292E0,-2.538271637E0,-1.249900818E0,-2.892884216E0,4.046461917E0
8.965578292E0,-2.679727478E0,-1.982926483E0,-2.396666107E0,4.105721036E0
8.975656292E0,-2.704725494E0,-2.604883118E0,-1.659149780E0,4.105329956E0
8.985734292E0,-2.471660156E0,-2.903362427E0,-5.629792786E-1,3.854291501E0
8.995812292E0,-2.035167847E0,-3.223995667E0,1.903591461E0,4.261421907E0
9.005890292E0,-1.742376709E0,-2.678230591E0,3.892206116E0,5.035679114E0
9.015968292E0,-1.721270599E0,-3.565585327E-1,4.285438385E0,4.631942208E0
9.026047292E0,-1.196162567E0,3.017574921E0,4.227359161E0,5.329833841E0
9.036125292E0,-8.924441528E-1,7.090455322E0,4.691843262E0,8.548941831E0
9.046203292E0,-3.209326172E-1,1.223420883E1,7.397317200E0,1.430032046E1
9.056281292E0,9.819580078E-1,1.859223724E1,1.246053818E1,2.240313681E1
9.066359292E0,3.285068665E0,2.915247711E1,1.403077286E1,3.251955081E1
9.076438292E0,6.393055573E0,4.490002991E1,2.213207611E1,5.046496446E1
9.086516292E0,8.078400879E0,5.941070480E1,2.724319748E1,6.585654269E1
9.096594292E0,7.179370422E0,6.916262558E1,1.208032883E1,7.057582080E1
9.106672292E0,4.239034882E0,6.184868500E1,-4.000131683E0,6.212270363E1
9.116750292E0,2.478845215E0,3.945674927E1,-8.441845093E0,4.042578985E1
9.126829292E0,2.250719604E0,2.708662308E1,-2.596201172E0,2.730368380E1
9.136907292E0,1.057101746E0,2.260658936E1,3.017874298E0,2.283162087E1
9.146985292E0,-1.059646454E0,1.983630020E1,8.054899750E0,2.143555612E1
9.157063292E0,-2.669249268E0,1.790381882E1,1.104328537E1,2.120438095E1
9.167141292E0,-3.224145355E0,1.614198257E1,9.469907227E0,1.899046755E1
9.177220458E0,-2.769989777E0,1.430709824E1,5.522915039E0,1.558423863E1
9.187298458E0,-1.544039154E0,1.200787949E1,1.342857513E0,1.218098900E1
9.197376458E0,2.037263489E-1,8.521030426E0,-3.062930603E0,9.057097097E0
9.207454458E0,1.412612457E0,4.183500366E0,-7.125183105E0,8.382444963E0
9.217532458E0,1.704804840E0,-1.525028687E0,-9.790390778E0,1.005404514E1
9.227611458E0,1.515747986E0,-7.978259125E0,-8.957073669E0,1.209046233E1
9.237689458E0,2.001188507E0,-1.104283630E1,-6.184539185E0,1.281395778E1
9.247767458E0,1.636846161E0,-1.078582077E1,-3.090173950E0,1.133853474E1
9.257845458E0,1.129850464E0,-8.784632263E0,1.703457642E-1,8.858631031E0
9.267923458E0,9.196875000E-1,-7.304510193E0,2.820883942E0,7.884103022E0
9.278002458E0,6.888674927E-1,-6.347699890E0,4.070934448E0,7.572340431E0
9.288080458E0,2.585124207E-1,-5.368436279E0,4.352049866E0,6.915726628E0
9.298158458E0,-1.237925720E-1,-4.250411224E0,4.049229584E0,5.871761269E0
9.308236458E0,-4.906796265E-1,-2.171085205E0,3.431164856E0,4.089898499E0
9.318314458E0,-2.781216431E-1,3.353027344E-1,1.850302277E0,1.900894023E0
9.328393458E0,2.010319519E-1,1.664837952E0,-1.683998108E-1,1.685365761E0
9.338471458E0,6.291416931E-1,2.468367004E0,-1.562750244E0,2.988451650E0
9.348549458E0,9.557624817E-1,3.256029053E0,-2.358495483E0,4.132518368E0
9.358627458E0,1.025667114E0,3.760629730E0,-2.828967133E0,4.816366269E0
9.368705458E0,7.259902954E-1,3.690425720E0,-2.787353668E0,4.681414784E0
9.378784458E0,3.640429688E-1,2.449655914E0,-1.873953094E0,3.105646725E0
9.388862458E0,1.152603149E-1,3.784130859E-1,-9.047186279E-1,9.874194648E-1
9.398940458E0,-1.204994202E-1,-1.260678406E0,-5.668711853E-1,1.387506070E0
9.409018458E0,-4.739144897E-1,-1.914518738E0,-4.355941772E-1,2.019831485E0
9.419096458E0,-9.602531433E-1,-2.326761475E0,-3.930825806E-1,2.547630070E0
9.429175458E0,-1.593286743E0,-2.610122223E0,-2.218386841E-1,3.066025614E0
9.439253458E0,-2.386936340E0,-2.581531677E0,5.780978394E-1,3.563140189E0
9.449331458E0,-3.023861847E0,-1.761087799E0,1.456022186E0,3.790141331E0
9.459409458E0,-3.119363251E0,-4.975653076E-1,1.985920258E0,3.731203237E0
9.469487458E0,-2.647095337E0,6.399192810E-1,1.990710297E0,3.373357066E0
9.479565458E0,-1.817221069E0,1.633852386E0,1.166374512E0,2.707802714E0
9.489644458E0,-9.213340759E-1,2.917133789E0,-2.457888794E-1,3.069028869E0
9.499722458E0,-1.386117554E-1,4.871769104E0,-1.934127960E0,5.243491050E0
9.509800458E0,2.924917603E-1,6.857539673E0,-2.099234619E0,7.177617138E0
9.519878458E0,8.316705322E-1,9.371861115E0,2.454895020E-1,9.411892568E0
9.529956458E0,1.628762970E0,1.442086166E1,6.092779999E0,1.573963430E1
9.540035458E0,2.866539001E0,2.245839752E1,1.878668289E1,2.941999523E1
9.550113458E0,5.941145325E0,3.492282761E1,2.813100128E1,4.523554276E1
9.560191458E0,8.945397949E0,4.786042374E1,2.738360550E1,5.586145500E1
9.570269458E0,1.058508820E1,6.010765549E1,2.156715088E1,6.473110796E1
9.580347458E0,1.145253433E1,6.743955872E1,9.285041656E0,6.903235923E1
9.590426458E0,1.311377975E1,5.535458954E1,1.046024780E0,5.689636166E1
9.600504458E0,9.709558868E0,3.264905594E1,-1.589993591E0,3.409933235E1
9.610582458E0,4.856800232E0,2.280597473E1,1.337917786E0,2.335574910E1
9.620660458E0,1.416953430E0,1.999916153E1,8.154143372E0,2.164403551E1
9.630738458E0,-1.843266907E0,1.966311035E1,1.492860580E1,2.475679327E1
9.640817458E0,-3.087180176E0,1.988719437E1,1.351928650E1,2.424463422E1
9.650895458E0,-2.656675415E0,1.902259232E1,7.985743561E0,2.080117888E1
9.660973458E0,-1.561103668E0,1.648357224E1,3.589086456E0,1.694186353E1
9.671051458E0,-1.766326904E-1,1.287772064E1,-1.302291870E-2,1.287893853E1
9.681129458E0,7.234455872E-1,8.947194214E0,-2.840642853E0,9.415142571E0
9.691208458E0,1.190624084E0,5.328768768E0,-4.644691315E0,7.168439140E0
9.701286458E0,1.380728760E0,1.054107971E0,-6.819967804E0,7.037720964E0
9.711364458E0,1.024768982E0,-4.635410614E0,-8.123008118E0,9.408530380E0
9.721442458E0,1.163380737E0,-9.723779297E0,-7.170389099E0,1.213753758E1
9.731520458E0,1.585203552E0,-1.098415833E1,-5.250032501E0,1.227711064E1
9.741599458E0,1.100361786E0,-9.091793518E0,-2.739602966E0,9.559128090E0
9.751677458E0,4.111949158E-1,-7.105274506E0,-1.990859985E-2,7.117190697E0
9.761755458E0,-3.153941345E-1,-5.959107971E0,2.303709412E0,6.396680258E0
9.771833458E0,-7.592211914E-1,-4.983137512E0,3.905827789E0,6.376799119E0
9.781911458E0,-9.592053223E-1,-4.156257019E0,4.179907837E0,5.972116608E0
9.791990458E0,-1.331930237E0,-3.080144806E0,3.364703064E0,4.752110783E0
9.802068458E0,-1.389111328E0,-1.615440674E0,1.713486786E0,2.734102379E0
9.812146458E0,-7.024891663E-1,-1.625619507E-1,3.573069763E-1,8.047270915E-1
9.822224458E0,3.026705933E-1,8.343649292E-1,-5.384303284E-1,1.038114416E0
9.832302458E0,1.183738403E0,1.550625458E0,-1.643582153E0,2.550889690E0
9.842381458E0,1.537003784E0,2.205812988E0,-2.683320007E0,3.798446766E0
9.852459458E0,1.356928253E0,2.715353394E0,-2.722538452E0,4.077574519E0
9.862537458E0,6.152206421E-1,2.818788300E0,-1.820514221E0,3.411500542E0
9.872615458E0,-2.354603577E-1,2.577041016E0,-8.930429077E-1,2.737536778E0
9.882693458E0,-6.503974915E-1,1.600322113E0,-6.975494385E-2,1.728847453E0
9.892772458E0,-6.755451965E-1,1.417552185E-1,2.543211365E-1,7.356188517E-1
9.902850458E0,-6.993457031E-1,-9.804611206E-1,8.053253174E-2,1.207010319E0
9.912928458E0,-6.677613831E-1,-1.369053040E0,-1.651066589E-1,1.532146109E0
9.923006458E0,-6.474037170E-1,-1.651815033E0,-4.200265503E-1,1.823196857E0
9.933084458E0,-6.316864014E-1,-1.853894806E0,-4.222718811E-1,2.003563626E0
9.943163458E0,-5.557942200E-1,-1.704056396E0,-2.763253784E-1,1.813579646E0
9.953241458E0,-5.721102905E-1,-9.388476562E-1,2.170486450E-2,1.099643673E0
9.963319458E0,-8.945397949E-1,-5.269042969E-2,1.685494995E-1,9.118040688E-1
9.973397458E0,-1.234183502E0,6.801855469E-1,-5.074447632E-2,1.410119249E0
9.983475458E0,-1.366208954E0,1.375789032E0,-7.289840698E-1,2.071410182E0
9.993554458E0,-1.245859222E0,2.622696075E0,-1.496887207E0,3.266706479E0
1.000363246E1,-7.231462097E-1,5.227579193E0,-2.571352844E0,5.870466771E0
1.001371046E1,-4.484674072E-1,8.244255981E0,-2.072889404E0,8.512681727E0
1.002378846E1,-7.653584290E-1,1.062969543E1,3.745960236E0,1.129638954E1
1.003386646E1,-1.589394836E0,1.631846558E1,1.794767761E1,2.430920867E1
1.004394546E1,6.026467896E-1,2.510205002E1,2.710802856E1,3.695025454E1
1.005402346E1,6.338568878E0,3.608156799E1,2.003628433E1,4.175535527E1
1.006410146E1,1.107142685E1,4.769471832E1,2.054417816E1,5.309826649E1
1.007417946E1,1.654419617E1,6.176246429E1,1.995844620E1,6.698247530E1
1.008425746E1,2.099114868E1,6.609744965E1,1.507036102E1,7.096912677E1
1.009433646E1,1.940010727E1,4.744683380E1,9.642947388E0,5.215891711E1
1.010441446E1,1.127784760E1,2.744497787E1,4.981341248E0,3.008704734E1
1.011449246E1,5.005740509E0,2.097962265E1,7.732619934E0,2.291277844E1
1.012457046E1,5.716612244E-1,2.047113007E1,1.551403839E1,2.569200946E1
1.013464846E1,-1.290017395E0,2.266227356E1,1.729308884E1,2.853583202E1
1.014472746E1,2.287243652E-1,2.413940186E1,9.264983368E0,2.585735782E1
1.015480546E1,2.523153076E0,2.299383408E1,2.070644073E0,2.322434658E1
1.016488346E1,4.293820953E0,1.969828720E1,-1.164877625E0,2.019446352E1
1.017496192E1,4.717589722E0,1.484178635E1,-1.979783020E0,1.569884759E1
1.018503992E1,3.923940125E0,1.007464966E1,-2.175126801E0,1.102846537E1
1.019511892E1,2.178419952E0,5.613476715E0,-3.124003601E0,6.783511835E0
