"t","a_x","a_y","a_z","a_abs"
7.127205250E0,1.566642151E0,-9.529932404E0,3.818559265E-1,9.665391518E0
7.137285250E0,1.554517365E0,-9.532028046E0,2.908451843E-1,9.662332732E0
7.147365250E0,1.618883514E0,-9.544003143E0,2.308200073E-1,9.683081003E0
7.157445250E0,1.645677795E0,-9.561666412E0,1.167572021E-1,9.702955850E0
7.167525250E0,1.717827759E0,-9.538165283E0,4.819976807E-2,9.691741453E0
7.177604750E0,1.754651184E0,-9.477691040E0,1.451980591E-2,9.638757132E0
7.187684750E0,1.809886322E0,-9.451794891E0,5.448669434E-2,9.623673102E0
7.197764750E0,1.766626282E0,-9.359586639E0,9.250762939E-2,9.525302522E0
7.207844750E0,1.791773987E0,-9.809850311E0,4.525090027E-1,9.982403596E0
7.217924750E0,1.434766388E0,-1.017823425E1,3.478765869E-1,1.028474721E1
7.228004750E0,1.406624908E0,-1.019470001E1,2.935395813E-1,1.029546830E1
7.238084750E0,1.510359192E0,-1.002794678E1,2.926414490E-1,1.014527183E1
7.248164750E0,1.557361450E0,-9.937385101E0,2.171983337E-1,1.006102244E1
7.258244750E0,1.628164215E0,-9.962981873E0,1.862127686E-1,1.009686098E1
7.268324750E0,1.736538849E0,-9.993368683E0,1.917512512E-1,1.014493733E1
7.278404750E0,1.851350098E0,-9.920470276E0,2.131567383E-1,1.009399145E1
7.288483750E0,1.985171814E0,-9.879904633E0,2.695893860E-1,1.008097719E1
7.298563750E0,1.862726440E0,-9.808203735E0,2.941383362E-1,9.987849001E0
7.308643750E0,1.669178925E0,-9.705816650E0,3.014730835E-1,9.852914348E0
7.318723750E0,1.428479462E0,-9.577383728E0,2.833607483E-1,9.687472630E0
7.328803750E0,1.432221680E0,-9.546098785E0,2.011816406E-1,9.655036769E0
7.338883750E0,1.424138489E0,-9.647587738E0,2.574645996E-1,9.755532155E0
7.348963750E0,1.209784241E0,-9.648186493E0,1.466949463E-1,9.724844468E0
7.359043750E0,1.281335449E0,-9.711355133E0,9.535171509E-2,9.795985453E0
7.369123750E0,1.326391754E0,-9.732311554E0,1.917512512E-1,9.824152473E0
7.379203750E0,1.311123505E0,-9.715696106E0,2.721340942E-1,9.807540601E0
7.389283750E0,1.288819885E0,-9.700876923E0,3.492237854E-1,9.792345328E0
7.399363750E0,1.247954865E0,-9.680668945E0,3.499722290E-1,9.767047821E0
7.409443750E0,1.249152374E0,-9.682764587E0,2.808160400E-1,9.767045068E0
7.419523750E0,1.327439575E0,-9.682165833E0,2.231858826E-1,9.775287360E0
7.429603750E0,1.462009735E0,-9.652228088E0,1.893562317E-1,9.764160759E0
7.439683750E0,1.567540283E0,-9.635612640E0,1.922003174E-1,9.764177101E0
7.449763750E0,1.619182892E0,-9.617500305E0,2.671943665E-1,9.756508504E0
7.459843750E0,1.615889740E0,-9.637857971E0,3.698808289E-1,9.779377166E0
7.469923750E0,1.556163940E0,-9.682016144E0,4.694238281E-1,9.817506891E0
7.480003750E0,1.476230164E0,-9.722731476E0,5.270539856E-1,9.848276436E0
7.490082750E0,1.406475220E0,-9.728868713E0,4.956193542E-1,9.842494477E0
7.500162750E0,1.357527008E0,-9.723030853E0,3.891906738E-1,9.825053584E0
7.510242750E0,1.350641327E0,-9.678722992E0,2.965333557E-1,9.777005819E0
7.520322750E0,1.372495880E0,-9.626481628E0,2.258802795E-1,9.726454410E0
7.530402750E0,1.379680939E0,-9.620194702E0,1.667532349E-1,9.720055156E0
7.540482750E0,1.388063507E0,-9.666298828E0,1.106199646E-1,9.766078543E0
7.550562750E0,1.411115570E0,-9.732012177E0,1.064286804E-1,9.834359929E0
7.560642750E0,1.428180084E0,-9.767787781E0,1.719923401E-1,9.873143261E0
7.570722750E0,1.447639618E0,-9.746232605E0,2.661465454E-1,9.856751211E0
7.580802750E0,1.462458801E0,-9.722731476E0,2.811154175E-1,9.836123168E0
7.590882750E0,1.500479736E0,-9.696086884E0,2.219883728E-1,9.814011368E0
7.600962750E0,1.549877014E0,-9.651329956E0,1.624122620E-1,9.776331951E0
7.611042750E0,1.594633942E0,-9.565857697E0,1.369651794E-1,9.698827266E0
7.621122750E0,1.644330597E0,-9.484427032E0,9.520202637E-2,9.626382637E0
7.631202750E0,1.670077057E0,-9.412726135E0,4.909790039E-2,9.559863037E0
7.641282750E0,1.686093750E0,-9.391919403E0,3.038681030E-2,9.542116409E0
7.651362750E0,1.687141571E0,-9.397308197E0,5.538482666E-3,9.547558783E0
7.661442750E0,1.702559509E0,-9.437275085E0,3.083587646E-2,9.589672610E0
7.671522750E0,1.708996124E0,-9.540709991E0,6.735992432E-2,9.692798990E0
7.681602750E0,1.685045929E0,-9.648485870E0,1.020877075E-1,9.795053919E0
7.691681750E0,1.636846161E0,-9.670041046E0,1.338217163E-1,9.808509950E0
7.701761750E0,1.594334564E0,-9.669292603E0,1.429527283E-1,9.800895756E0
7.711841750E0,1.536704407E0,-9.692793732E0,1.136137390E-1,9.814510627E0
7.721921750E0,1.499132538E0,-9.690997467E0,5.478607178E-2,9.806417888E0
7.732001750E0,1.515149231E0,-9.647288361E0,6.735992432E-3,9.765546338E0
7.742081750E0,1.582060089E0,-9.611363068E0,-3.457809448E-2,9.740760226E0
7.752161750E0,1.652114410E0,-9.557924194E0,-4.565505981E-2,9.699767075E0
7.762241750E0,1.727557526E0,-9.516909485E0,-2.993774414E-2,9.672482485E0
7.772321750E0,1.794318695E0,-9.494905243E0,-2.245330811E-2,9.662986562E0
7.782401750E0,1.805844727E0,-9.520052948E0,5.418731689E-2,9.689964890E0
7.792481750E0,1.782343597E0,-9.613009644E0,9.071136475E-2,9.777266063E0
7.802561750E0,1.763931885E0,-9.708061981E0,7.274871826E-2,9.867280046E0
7.812641750E0,1.735341339E0,-9.735455017E0,4.101470947E-2,9.888992677E0
7.822721750E0,1.748813324E0,-9.707014160E0,2.230361938E-2,9.863314321E0
7.832801750E0,1.772314453E0,-9.667496338E0,-1.631607056E-2,9.828624023E0
7.842881750E0,1.803150330E0,-9.634564819E0,-8.202941895E-2,9.802189510E0
7.852961750E0,1.840123444E0,-9.601483612E0,-9.145980835E-2,9.776651100E0
7.863041750E0,1.877246246E0,-9.593400421E0,-5.209167480E-2,9.775484574E0
7.873121750E0,1.892664185E0,-9.591454468E0,-2.020797729E-2,9.776430069E0
7.883201750E0,1.881587219E0,-9.589209137E0,3.472778320E-2,9.772129162E0
7.893281750E0,1.848955078E0,-9.593250732E0,7.948471069E-2,9.770128572E0
7.903360750E0,1.845512238E0,-9.593400421E0,5.224136353E-2,9.769440937E0
7.913440750E0,1.822011108E0,-9.633666687E0,7.589218140E-2,9.804744665E0
7.923520750E0,1.838177490E0,-9.674082642E0,7.963439941E-2,9.847492731E0
7.933600750E0,1.843117218E0,-9.693542175E0,3.547622681E-2,9.867274170E0
7.943680750E0,1.828597412E0,-9.660460968E0,3.113525391E-2,9.832051872E0
7.953760750E0,1.824256439E0,-9.611512756E0,6.706054688E-2,9.783332057E0
7.963840750E0,1.800306244E0,-9.584119720E0,4.071533203E-2,9.751826041E0
7.973920750E0,1.769919434E0,-9.571695557E0,2.454895020E-2,9.733990614E0
7.984000750E0,1.679357758E0,-9.611512756E0,6.960525513E-2,9.757369770E0
7.994080750E0,1.619182892E0,-9.652677155E0,9.654922485E-2,9.788015695E0
8.004160750E0,1.562450867E0,-9.680070190E0,9.235794067E-2,9.805791227E0
8.014240750E0,1.529669037E0,-9.701924744E0,7.903564453E-2,9.822091311E0
8.024320750E0,1.557211761E0,-9.743687897E0,8.801696777E-2,9.867730706E0
8.034400750E0,1.664688263E0,-9.760602722E0,7.873626709E-2,9.901855983E0
8.044480750E0,1.743424530E0,-9.748477936E0,7.499404907E-2,9.903432499E0
8.054560750E0,1.801054688E0,-9.704619141E0,7.664062500E-2,9.870628371E0
8.064640750E0,1.780846710E0,-9.663454742E0,3.008743286E-2,9.826223986E0
8.074720750E0,1.703307953E0,-9.701026611E0,-1.152603149E-2,9.849431869E0
8.084800750E0,1.673370209E0,-9.740095367E0,-3.293151855E-2,9.882849291E0
8.094880750E0,1.678010559E0,-9.753267975E0,-1.781295776E-2,9.896578850E0
8.104960750E0,1.662592621E0,-9.721234589E0,-1.122665405E-2,9.862390288E0
8.115039750E0,1.681603088E0,-9.661658478E0,-1.676513672E-2,9.806921768E0
8.125119750E0,1.720821533E0,-9.608668671E0,5.568420410E-2,9.761702777E0
8.135199750E0,1.742077332E0,-9.581275635E0,1.546284485E-1,9.739588604E0
8.145279750E0,1.716031494E0,-9.574539642E0,1.808239746E-1,9.728785678E0
8.155359750E0,1.617087250E0,-9.584419098E0,1.459465027E-1,9.720975311E0
8.165439750E0,1.515448608E0,-9.620344391E0,8.277786255E-2,9.739325585E0
8.175519750E0,1.467847595E0,-9.679770813E0,4.490661621E-2,9.790534008E0
8.185599625E0,1.445244598E0,-9.708061981E0,5.403762817E-2,9.815198391E0
8.195679625E0,1.447489929E0,-9.709109802E0,7.529342651E-2,9.816705626E0
8.205759625E0,1.466051331E0,-9.700128479E0,1.248403931E-1,9.811084758E0
8.215839625E0,1.507515106E0,-9.683812408E0,1.751358032E-1,9.802014951E0
8.225919625E0,1.580114136E0,-9.648336182E0,1.948947144E-1,9.778810547E0
8.235999625E0,1.645079041E0,-9.617799683E0,1.731898499E-1,9.759013808E0
8.246079625E0,1.686842194E0,-9.604028320E0,1.414558411E-1,9.752066772E0
8.256159625E0,1.715732117E0,-9.607770538E0,9.295669556E-2,9.760206574E0
8.266239625E0,1.707199860E0,-9.617949371E0,8.801696777E-2,9.768686117E0
8.276319625E0,1.689087524E0,-9.620045013E0,9.879455566E-2,9.767704085E0
8.286399625E0,1.678309937E0,-9.627230072E0,1.374142456E-1,9.773390700E0
8.296479625E0,1.661993866E0,-9.634714508E0,1.525328064E-1,9.778200935E0
8.306559625E0,1.634301453E0,-9.677226105E0,1.896556091E-1,9.816089627E0
8.316638625E0,1.595981140E0,-9.724827118E0,2.335144043E-1,9.857684680E0
8.326718625E0,1.573677521E0,-9.755962372E0,1.954934692E-1,9.884001236E0
8.336798625E0,1.526974640E0,-9.767488403E0,1.410067749E-1,9.887131241E0
8.346878625E0,1.506167908E0,-9.748627625E0,1.131646729E-1,9.864942401E0
8.356958625E0,1.487157440E0,-9.715995483E0,9.310638428E-2,9.829591766E0
8.367038625E0,1.489402771E0,-9.675729218E0,1.225950623E-1,9.790458930E0
8.377118625E0,1.517693939E0,-9.655521240E0,1.395098877E-1,9.775067689E0
8.387198625E0,1.535357208E0,-9.666149139E0,1.472937012E-1,9.788434828E0
8.397278625E0,1.553918610E0,-9.678124237E0,1.282832336E-1,9.802918360E0
8.407358625E0,1.571282501E0,-9.666149139E0,1.052311707E-1,9.793591858E0
8.417438625E0,1.586550751E0,-9.630223846E0,1.029858398E-1,9.760581986E0
8.427518625E0,1.597777405E0,-9.632169800E0,8.472381592E-2,9.764157199E0
8.437598625E0,1.581311646E0,-9.626182251E0,7.065307617E-2,9.755456069E0
8.447678625E0,1.564247131E0,-9.643695831E0,9.370513916E-2,9.770185209E0
8.457758625E0,1.527872772E0,-9.659413147E0,1.384620667E-1,9.780482058E0
8.467838625E0,1.478924561E0,-9.684261475E0,1.356179810E-1,9.797475716E0
8.477918625E0,1.450783081E0,-9.670789490E0,8.128097534E-2,9.779342897E0
8.487998625E0,1.449286194E0,-9.627529449E0,5.882766724E-2,9.736180692E0
8.498078625E0,1.479373627E0,-9.613758087E0,4.760101318E-2,9.727032268E0
8.508158625E0,1.518442383E0,-9.621691589E0,5.718109131E-2,9.740938661E0
8.518238625E0,1.533261566E0,-9.639354858E0,9.864486694E-2,9.761033958E0
8.528317625E0,1.517095184E0,-9.653874664E0,1.615141296E-1,9.773687157E0
8.538397625E0,1.490450592E0,-9.664203186E0,1.948947144E-1,9.780401328E0
8.548477625E0,1.470991058E0,-9.653425598E0,2.062710571E-1,9.767035795E0
8.558557625E0,1.453477478E0,-9.633217621E0,1.796264648E-1,9.743908055E0
8.568637625E0,1.427132263E0,-9.638606415E0,1.380130005E-1,9.744664576E0
8.578717625E0,1.442550201E0,-9.643995209E0,1.344204712E-1,9.752213263E0
8.588797625E0,1.466051331E0,-9.666747894E0,1.279838562E-1,9.778123604E0
8.598877625E0,1.491947479E0,-9.668693848E0,1.327738953E-1,9.784026620E0
8.608957625E0,1.496887207E0,-9.677824860E0,1.681004333E-1,9.794346486E0
8.619037625E0,1.477277985E0,-9.701176300E0,2.031275940E-1,9.815112463E0
8.629117625E0,1.485660553E0,-9.710157623E0,2.198927307E-1,9.825614544E0
8.639197625E0,1.465602264E0,-9.694589996E0,1.930984497E-1,9.806648368E0
8.649277625E0,1.452878723E0,-9.688901825E0,1.847158813E-1,9.798969084E0
8.659357625E0,1.479673004E0,-9.668544159E0,1.706451416E-1,9.782601807E0
8.669437625E0,1.500629425E0,-9.653575287E0,1.504371643E-1,9.770672230E0
8.679517625E0,1.531465302E0,-9.641450500E0,1.040336609E-1,9.762877482E0
8.689597625E0,1.551224213E0,-9.657018127E0,6.436614990E-2,9.781024418E0
8.699677625E0,1.551673279E0,-9.656419373E0,6.017486572E-2,9.780477804E0
8.709757625E0,1.565444641E0,-9.631571045E0,1.462458801E-1,9.759055568E0
8.719837625E0,1.521585846E0,-9.632319489E0,2.154020691E-1,9.754137597E0
8.729917625E0,1.461560669E0,-9.656119995E0,2.275268555E-1,9.768755367E0
8.739996625E0,1.417103119E0,-9.660760345E0,2.043251038E-1,9.766279765E0
8.750076625E0,1.376537476E0,-9.701625366E0,1.782792664E-1,9.800417015E0
8.760156625E0,1.416204987E0,-9.710307312E0,1.504371643E-1,9.814190542E0
8.770236625E0,1.489702148E0,-9.686656494E0,9.879455566E-2,9.801034991E0
8.780316625E0,1.576222229E0,-9.620793457E0,7.559280396E-2,9.749351647E0
8.790396625E0,1.665436707E0,-9.585616608E0,1.115180969E-1,9.729859272E0
8.800476625E0,1.711690521E0,-9.589209137E0,1.504371643E-1,9.741942704E0
8.810556625E0,1.685045929E0,-9.630523224E0,1.957928467E-1,9.778787869E0
8.820636625E0,1.605112152E0,-9.672885132E0,2.540217590E-1,9.808446301E0
8.830716625E0,1.500479736E0,-9.708511047E0,2.540217590E-1,9.827062290E0
8.840796625E0,1.395697632E0,-9.726473694E0,2.239343262E-1,9.828652450E0
8.850876625E0,1.338516541E0,-9.742490387E0,1.746867371E-1,9.835561038E0
8.860956625E0,1.339714050E0,-9.733509064E0,1.312770081E-1,9.826152150E0
8.871036625E0,1.377285919E0,-9.720336456E0,1.263372803E-1,9.818239070E0
8.881116625E0,1.404978333E0,-9.711055756E0,1.170565796E-1,9.812862490E0
8.891196625E0,1.429676971E0,-9.719737701E0,1.109193420E-1,9.824946836E0
8.901276625E0,1.437610474E0,-9.710307312E0,1.148112488E-1,9.816820951E0
8.911356625E0,1.449286194E0,-9.691745911E0,1.547781372E-1,9.800730868E0
8.921436625E0,1.465153198E0,-9.686357117E0,1.739382935E-1,9.798083620E0
8.931516625E0,1.458267517E0,-9.683962097E0,1.568737793E-1,9.794400208E0
8.941596625E0,1.442999268E0,-9.682165833E0,1.568737793E-1,9.790362173E0
8.951675625E0,1.475781097E0,-9.636810150E0,1.431024170E-1,9.750206050E0
8.961755625E0,1.481469269E0,-9.657018127E0,1.176553345E-1,9.770700747E0
8.971835625E0,1.499132538E0,-9.679022369E0,1.158590698E-1,9.795115911E0
8.981915625E0,1.550775146E0,-9.647438049E0,1.651066589E-1,9.772677457E0
8.991995625E0,1.577868805E0,-9.579329681E0,2.353106689E-1,9.711261412E0
9.002075625E0,1.562301178E0,-9.550439758E0,2.510279846E-1,9.680635289E0
9.012155625E0,1.515897675E0,-9.531429291E0,2.438429260E-1,9.654302122E0
9.022235625E0,1.442250824E0,-9.526190186E0,2.288740540E-1,9.637467002E0
9.032315625E0,1.388063507E0,-9.573042755E0,2.194436646E-1,9.675640724E0
9.042395625E0,1.342408447E0,-9.606573029E0,2.053729248E-1,9.702086571E0
9.052475625E0,1.327589264E0,-9.661209412E0,1.941462708E-1,9.753930148E0
9.062555625E0,1.332079926E0,-9.708660736E0,1.820214844E-1,9.801309200E0
9.072635625E0,1.343456268E0,-9.737550659E0,1.803749084E-1,9.831444588E0
9.082715625E0,1.367256775E0,-9.745184784E0,1.851649475E-1,9.842372865E0
9.092795625E0,1.415606232E0,-9.711804199E0,1.953437805E-1,9.816376164E0
9.102875625E0,1.465602264E0,-9.640851746E0,1.791773987E-1,9.753261860E0
9.112955625E0,1.493893433E0,-9.580377502E0,1.387614441E-1,9.697144189E0
9.123035625E0,1.503323822E0,-9.554331665E0,1.441502380E-1,9.672952774E0
9.133115625E0,1.526525574E0,-9.591604156E0,1.670526123E-1,9.713756081E0
9.143195625E0,1.524429932E0,-9.642498322E0,1.899549866E-1,9.764104843E0
9.153275625E0,1.496887207E0,-9.678872681E0,2.368075562E-1,9.796801799E0
9.163354625E0,1.458716583E0,-9.693542175E0,2.439926147E-1,9.805720084E0
9.173434625E0,1.461860046E0,-9.673932953E0,2.371069336E-1,9.786635442E0
9.183515000E0,1.460512848E0,-9.663454742E0,2.348616028E-1,9.776022469E0
9.193595000E0,1.468146973E0,-9.674082642E0,2.252815247E-1,9.787445134E0
9.203675000E0,1.448388062E0,-9.680818634E0,2.218386841E-1,9.791082157E0
9.213755000E0,1.410816193E0,-9.667646027E0,1.794767761E-1,9.771693504E0
9.223835000E0,1.391206970E0,-9.647288361E0,1.565744019E-1,9.748340633E0
9.233915000E0,1.406924286E0,-9.645492096E0,1.499880981E-1,9.748715308E0
9.243995000E0,1.422940979E0,-9.656119995E0,1.487905884E-1,9.761534358E0
9.254075000E0,1.435814209E0,-9.704619141E0,1.338217163E-1,9.811172374E0
9.264155000E0,1.405427399E0,-9.766290894E0,1.202000427E-1,9.867629505E0
9.274235000E0,1.392554169E0,-9.786498871E0,1.369651794E-1,9.886026842E0
9.284315000E0,1.377585297E0,-9.767488403E0,1.297801208E-1,9.865009571E0
9.294395000E0,1.389261017E0,-9.713001709E0,6.780899048E-2,9.812086752E0
9.304475000E0,1.436412964E0,-9.645492096E0,-7.484436035E-4,9.751861388E0
9.314555000E0,1.497485962E0,-9.614207153E0,-1.751358032E-2,9.730146459E0
9.324635000E0,1.541644135E0,-9.629924469E0,-8.382568359E-3,9.752547471E0
9.334715000E0,1.527423706E0,-9.673633575E0,1.945953369E-2,9.793497251E0
9.344795000E0,1.486558685E0,-9.720935211E0,8.113128662E-2,9.834277828E0
9.354875000E0,1.450334015E0,-9.738149414E0,1.121168518E-1,9.846196878E0
9.364955000E0,1.437311096E0,-9.709858246E0,9.460327148E-2,9.816117365E0
9.375034000E0,1.448537750E0,-9.666598206E0,9.235794067E-2,9.774963553E0
9.385114000E0,1.467697906E0,-9.616452484E0,8.098159790E-2,9.728147488E0
9.395194000E0,1.503772888E0,-9.592202911E0,4.894821167E-2,9.709484308E0
9.405274000E0,1.535656586E0,-9.595795441E0,7.050338745E-2,9.718153220E0
9.415354000E0,1.510209503E0,-9.595496063E0,8.442443848E-2,9.713979871E0
9.425434000E0,1.535057831E0,-9.604028320E0,8.771759033E-2,9.726328027E0
9.435514000E0,1.557361450E0,-9.602232056E0,1.166075134E-1,9.728403386E0
9.445594000E0,1.591939545E0,-9.593999176E0,1.237925720E-1,9.725966086E0
9.455674000E0,1.659000092E0,-9.596992950E0,1.203497314E-1,9.740073873E0
9.465754000E0,1.720671844E0,-9.599837036E0,5.703140259E-2,9.752991095E0
9.475834000E0,1.751358032E0,-9.584868164E0,3.802093506E-2,9.743633730E0
9.485914000E0,1.801354065E0,-9.575587463E0,1.215472412E-1,9.744307336E0
9.495994000E0,1.742227020E0,-9.579179993E0,2.098635864E-1,9.738587528E0
9.506074000E0,1.663490753E0,-9.615554352E0,2.430944824E-1,9.761412905E0
9.516154000E0,1.583556976E0,-9.671987000E0,2.618055725E-1,9.804260675E0
9.526234000E0,1.461410980E0,-9.708511047E0,2.550695801E-1,9.821199993E0
9.536314000E0,1.432371368E0,-9.771979065E0,2.276765442E-1,9.879023190E0
9.546394000E0,1.429976349E0,-9.811796265E0,1.571731567E-1,9.916697116E0
9.556474000E0,1.416803741E0,-9.800270233E0,1.279838562E-1,9.902979822E0
9.566554000E0,1.445843353E0,-9.769584045E0,1.330732727E-1,9.876889385E0
9.576634000E0,1.501377869E0,-9.710756378E0,1.335223389E-1,9.827041933E0
9.586713000E0,1.535955963E0,-9.653126221E0,1.360670471E-1,9.775506166E0
9.596793000E0,1.607507172E0,-9.625284119E0,1.413061523E-1,9.759617877E0
9.606873000E0,1.654958496E0,-9.620344391E0,1.448986816E-1,9.762730635E0
9.616953000E0,1.686542816E0,-9.626481628E0,1.441502380E-1,9.774167714E0
9.627033000E0,1.707199860E0,-9.628427582E0,1.357676697E-1,9.779549167E0
9.637113000E0,1.707349548E0,-9.629625092E0,1.287322998E-1,9.780659175E0
9.647193000E0,1.696721649E0,-9.622140656E0,1.184037781E-1,9.771308746E0
9.657273000E0,1.714534607E0,-9.606872406E0,1.110690308E-1,9.759301341E0
9.667353000E0,1.717378693E0,-9.619895325E0,1.369651794E-1,9.772949150E0
9.677433000E0,1.713786163E0,-9.622889099E0,1.734892273E-1,9.775845546E0
9.687513000E0,1.690434723E0,-9.633516998E0,1.773811340E-1,9.782314827E0
9.697593000E0,1.658101959E0,-9.645492096E0,1.719923401E-1,9.788483092E0
9.707673000E0,1.619482269E0,-9.633816376E0,1.643582153E-1,9.770371252E0
9.717753000E0,1.575773163E0,-9.639354858E0,1.368154907E-1,9.768261955E0
9.727833000E0,1.576521606E0,-9.666448517E0,1.047821045E-1,9.794724427E0
9.737913000E0,1.588796082E0,-9.663604431E0,1.007405090E-1,9.793858904E0
9.747993000E0,1.593885498E0,-9.649833069E0,1.157093811E-1,9.781264637E0
9.758073000E0,1.610351257E0,-9.664352875E0,1.278341675E-1,9.798432999E0
9.768153000E0,1.614542542E0,-9.679770813E0,1.591191101E-1,9.814786269E0
9.778233000E0,1.634451141E0,-9.677375793E0,1.901046753E-1,9.816270808E0
9.788313000E0,1.641037445E0,-9.657916260E0,1.678010559E-1,9.797780747E0
9.798392000E0,1.691931610E0,-9.607770538E0,1.216969299E-1,9.756367020E0
9.808472000E0,1.734443207E0,-9.575437775E0,7.903564453E-2,9.731574818E0
9.818552000E0,1.750908966E0,-9.580976257E0,3.487747192E-2,9.739712762E0
9.828632000E0,1.766027527E0,-9.606273651E0,1.197509766E-3,9.767258987E0
9.838712000E0,1.751507721E0,-9.660460968E0,-3.143463135E-3,9.817957796E0
9.848792000E0,1.722468109E0,-9.673334198E0,2.140548706E-2,9.825515207E0
9.858872000E0,1.708846436E0,-9.688153381E0,7.200027466E-2,9.837970122E0
9.868952000E0,1.655706940E0,-9.703721008E0,7.035369873E-2,9.844212336E0
9.879032000E0,1.637594604E0,-9.680369568E0,6.406677246E-2,9.818114667E0
9.889112000E0,1.645977173E0,-9.645342407E0,6.002517700E-2,9.784961626E0
9.899192000E0,1.654210052E0,-9.617500305E0,3.607498169E-2,9.758792160E0
9.909272000E0,1.679058380E0,-9.600884857E0,1.691482544E-2,9.746615474E0
9.919352000E0,1.685494995E0,-9.612111511E0,2.544708252E-2,9.758802623E0
9.929432000E0,1.653461609E0,-9.626631317E0,7.005432129E-2,9.767848966E0
9.939512000E0,1.616039429E0,-9.651928711E0,1.151106262E-1,9.786958758E0
9.949592000E0,1.591939545E0,-9.673184509E0,1.275347900E-1,9.804133577E0
9.959672000E0,1.591789856E0,-9.687854004E0,1.011895752E-1,9.818276299E0
9.969752000E0,1.611848145E0,-9.671388245E0,7.753875732E-2,9.805091396E0
9.979832000E0,1.657353516E0,-9.644593964E0,6.900650024E-2,9.786203314E0
9.989912000E0,1.709894257E0,-9.630223846E0,5.224136353E-2,9.780985577E0
9.999992000E0,1.746867371E0,-9.624685364E0,4.311035156E-2,9.782022923E0
1.001007100E1,1.768721924E0,-9.632918243E0,6.167175293E-2,9.794145932E0
1.002015100E1,1.776206360E0,-9.628277893E0,7.828720093E-2,9.791055771E0
1.003023100E1,1.769021301E0,-9.623936920E0,8.966354370E-2,9.785583159E0
1.004031100E1,1.779499512E0,-9.605525208E0,9.535171509E-2,9.769433196E0
1.005039100E1,1.805395660E0,-9.583820343E0,1.055305481E-1,9.752958656E0
1.006047100E1,1.808838501E0,-9.541458435E0,9.909393311E-2,9.711907403E0
1.007055100E1,1.792372742E0,-9.536518707E0,1.044827271E-1,9.704056149E0
1.008063100E1,1.766775970E0,-9.574839020E0,1.070274353E-1,9.737068063E0
1.009071100E1,1.726659393E0,-9.613907776E0,9.804611206E-2,9.768223402E0
1.010079100E1,1.681004333E0,-9.654024353E0,1.016386414E-1,9.799810824E0
1.011087100E1,1.668879547E0,-9.674232330E0,1.194515991E-1,9.817851028E0
1.012095100E1,1.673220520E0,-9.668843536E0,1.282832336E-1,9.813391811E0
1.013103100E1,1.701661377E0,-9.661808167E0,1.312770081E-1,9.811392467E0
1.014111100E1,1.731748810E0,-9.670041046E0,1.196012878E-1,9.824609521E0
1.015119100E1,1.742975464E0,-9.657616882E0,8.143066406E-2,9.813977698E0
1.016127100E1,1.770368500E0,-9.623038788E0,7.200027466E-2,9.784797605E0
1.017135100E1,1.771865387E0,-9.596992950E0,1.044827271E-1,9.759748833E0
1.018143067E1,1.723515930E0,-9.589059448E0,1.233435059E-1,9.743499468E0
1.019151067E1,1.627415771E0,-9.605674896E0,1.347198486E-1,9.743491250E0
1.020159067E1,1.548230438E0,-9.639953613E0,1.417552185E-1,9.764518303E0
1.021167067E1,1.441951447E0,-9.676777039E0,1.519340515E-1,9.784800549E0
1.022174967E1,1.366208954E0,-9.719588013E0,1.345701599E-1,9.816059656E0
1.023182967E1,1.337618408E0,-9.766290894E0,1.013392639E-1,9.857988155E0
1.024190967E1,1.356329498E0,-9.782906342E0,9.190887451E-2,9.876909103E0
1.025198967E1,1.383572845E0,-9.750872955E0,1.200503540E-1,9.849274557E0
1.026206967E1,1.420096893E0,-9.667496338E0,2.098635864E-1,9.773494941E0
1.027214967E1,1.445244598E0,-9.598040771E0,2.674937439E-1,9.709926442E0
1.028222967E1,1.417103119E0,-9.564809875E0,2.992277527E-1,9.673846518E0
1.029230967E1,1.398691406E0,-9.564660187E0,3.144960022E-1,9.671502979E0
1.030238967E1,1.419049072E0,-9.595795441E0,3.074606323E-1,9.705025628E0
1.031246967E1,1.478625183E0,-9.628277893E0,2.037263489E-1,9.743283432E0
1.032254967E1,1.590442657E0,-9.645043030E0,1.419049072E-1,9.776323434E0
1.033262967E1,1.698218536E0,-9.639354858E0,1.585203552E-1,9.789087648E0
1.034270967E1,1.764680328E0,-9.611812134E0,1.844165039E-1,9.774202709E0
1.035278967E1,1.797013092E0,-9.610315247E0,2.019300842E-1,9.778966763E0
1.036286967E1,1.797013092E0,-9.644593964E0,2.499801636E-1,9.813762727E0
1.037294967E1,1.766326904E0,-9.661508789E0,3.585044861E-1,9.828183366E0
1.038302967E1,1.729204102E0,-9.642348633E0,3.894900513E-1,9.803914345E0
1.039310967E1,1.697320404E0,-9.577533417E0,3.655398560E-1,9.733635615E0
1.040318967E1,1.700763245E0,-9.505084076E0,3.174897766E-1,9.661263823E0
1.041326967E1,1.720971222E0,-9.467362518E0,2.761756897E-1,9.626472252E0
1.042334967E1,1.727407837E0,-9.486672363E0,2.616558838E-1,9.646209316E0
1.043342967E1,1.724264374E0,-9.552535400E0,2.652484131E-1,9.710529179E0
1.044350867E1,1.735041962E0,-9.584269409E0,2.880010986E-1,9.744307844E0
1.045358867E1,1.762135620E0,-9.563911743E0,3.067121887E-1,9.729727753E0
1.046366867E1,1.828896790E0,-9.492061157E0,3.113525391E-1,9.671661123E0
