"t","a_x","a_y","a_z","a_abs"
6.684547875E0,1.734892273E0,-9.578132172E0,3.821553040E-1,9.741483962E0
6.694627875E0,1.777852936E0,-9.544601898E0,4.381388855E-1,9.718649708E0
6.704707875E0,1.778751068E0,-9.490863647E0,5.047503662E-1,9.669292687E0
6.714786875E0,1.711241455E0,-9.420809326E0,5.098397827E-1,9.588531289E0
6.724866875E0,1.657802582E0,-9.402247925E0,5.391787720E-1,9.562493879E0
6.734946875E0,1.523232422E0,-9.489666138E0,5.273533630E-1,9.625596189E0
6.745026875E0,1.387464752E0,-9.663155365E0,4.251159668E-1,9.771507234E0
6.755106875E0,1.278042297E0,-9.872420197E0,3.076103210E-1,9.959553040E0
6.765185875E0,1.281934204E0,-9.997110901E0,1.869612122E-1,1.008070117E1
6.775265875E0,1.445244598E0,-9.954299927E0,1.860630798E-1,1.006038958E1
6.785345875E0,1.675016785E0,-9.785900116E0,2.107617188E-1,9.930455317E0
6.795425875E0,1.956132202E0,-9.561965790E0,3.016227722E-1,9.764661758E0
6.805504875E0,2.130519562E0,-9.398805084E0,3.873944092E-1,9.645036290E0
6.815584875E0,2.231559448E0,-9.319919128E0,4.095483398E-1,9.592105086E0
6.825664875E0,2.238445129E0,-9.335037689E0,3.757186890E-1,9.607014614E0
6.835744875E0,2.213896179E0,-9.381590881E0,3.037184143E-1,9.644056648E0
6.845824875E0,2.229463806E0,-9.422156525E0,1.654060364E-1,9.683744193E0
6.855903875E0,2.226020966E0,-9.429940338E0,7.005432129E-2,9.689367974E0
6.865983875E0,2.232008514E0,-9.479636993E0,2.978805542E-2,9.738904808E0
6.876063875E0,2.265538788E0,-9.550290070E0,3.742218018E-2,9.815401511E0
6.886143875E0,2.203417969E0,-9.624835052E0,1.886077881E-2,9.873847085E0
6.896222875E0,2.096689911E0,-9.679471436E0,9.505233765E-2,9.904408655E0
6.906302875E0,2.078577576E0,-9.693093109E0,2.817141724E-1,9.917454393E0
6.916382875E0,2.026036835E0,-9.698332214E0,4.034111023E-1,9.915907095E0
6.926462875E0,1.993404694E0,-9.664652252E0,4.040098572E-1,9.876355066E0
6.936541875E0,2.016905823E0,-9.621541901E0,4.179309082E-1,9.839544902E0
6.946621875E0,2.286794586E0,-9.555978241E0,5.828878784E-1,9.843063949E0
6.956701875E0,2.350412292E0,-9.534872131E0,5.231620789E-1,9.834222037E0
6.966781875E0,2.375260620E0,-9.536818085E0,4.724176025E-1,9.839509164E0
6.976861875E0,2.393822021E0,-9.496402130E0,5.409750366E-1,9.808399017E0
6.986940875E0,2.380200348E0,-9.437574463E0,5.990542603E-1,9.751514316E0
6.997020875E0,2.366878052E0,-9.450747070E0,6.638694763E-1,9.765216566E0
7.007100875E0,2.340083771E0,-9.523645477E0,6.538403320E-1,9.828698918E0
7.017180875E0,2.336042175E0,-9.573042755E0,5.966592407E-1,9.871992853E0
7.027259875E0,2.362686768E0,-9.529483337E0,5.348377991E-1,9.832567971E0
7.037339875E0,2.445015564E0,-9.435628510E0,5.426216125E-1,9.762357538E0
7.047419875E0,2.490071869E0,-9.343569946E0,5.165757751E-1,9.683470854E0
7.057499875E0,2.433788910E0,-9.300010529E0,4.939727783E-1,9.625878318E0
7.067579875E0,2.298919373E0,-9.337133331E0,4.879852295E-1,9.628354933E0
7.077658875E0,2.171085205E0,-9.452693024E0,4.773573303E-1,9.710555411E0
7.087738875E0,2.112257538E0,-9.578880615E0,4.622387695E-1,9.819890551E0
7.097818875E0,2.101030884E0,-9.631121979E0,4.370910645E-1,9.867314221E0
7.107898875E0,2.191442871E0,-9.614955597E0,4.637356567E-1,9.872428463E0
7.117977875E0,2.286195831E0,-9.551637268E0,5.075944519E-1,9.834537000E0
7.128057875E0,2.373015289E0,-9.450896759E0,4.776567078E-1,9.755962641E0
7.138137875E0,2.456691284E0,-9.360634460E0,5.638774109E-1,9.694058350E0
7.148217875E0,2.497556305E0,-9.383087769E0,6.957531738E-1,9.734690342E0
7.158296875E0,2.446512451E0,-9.492510223E0,7.972421265E-1,9.835078471E0
7.168376875E0,2.339185638E0,-9.573491821E0,8.619076538E-1,9.892745822E0
7.178456875E0,2.238894196E0,-9.590706024E0,8.662486267E-1,9.886590714E0
7.188536875E0,2.093247070E0,-9.532028046E0,7.900570679E-1,9.791089425E0
7.198616875E0,2.000440063E0,-9.484277344E0,7.060816956E-1,9.718633059E0
7.208695875E0,2.013912048E0,-9.456435242E0,6.963519287E-1,9.693550187E0
7.218775875E0,2.035916290E0,-9.443861389E0,7.547305298E-1,9.690257543E0
7.228855875E0,1.991458740E0,-9.439819794E0,7.640112305E-1,9.677800309E0
7.238935875E0,2.022593994E0,-9.472152557E0,8.339158630E-1,9.721521291E0
7.249015875E0,1.926194458E0,-9.549541626E0,8.229885864E-1,9.776567934E0
7.259094875E0,1.957928467E0,-9.574839020E0,8.649014282E-1,9.811171215E0
7.269174875E0,1.985321503E0,-9.582173767E0,9.229806519E-1,9.829112313E0
7.279254875E0,2.055375824E0,-9.574090576E0,1.003812561E0,9.843547115E0
7.289334875E0,2.047741699E0,-9.574689331E0,1.031055908E0,9.845354140E0
7.299413875E0,2.135010223E0,-9.505832520E0,1.080902252E0,9.802421651E0
7.309493875E0,2.030527496E0,-9.444011078E0,9.663903809E-1,9.708053230E0
7.319573875E0,1.991009674E0,-9.423803101E0,7.926017761E-1,9.664388339E0
7.329653875E0,2.130220184E0,-9.497000885E0,6.493496704E-1,9.754615258E0
7.339732875E0,2.252964935E0,-9.535021820E0,5.483097839E-1,9.812906589E0
7.349812875E0,2.179168396E0,-9.473350067E0,4.532574463E-1,9.731319474E0
7.359892875E0,2.413880310E0,-9.364975433E0,6.393205261E-1,9.692177967E0
7.369972875E0,2.370620270E0,-9.346563721E0,6.092330933E-1,9.661742017E0
7.380052875E0,2.387684784E0,-9.349557495E0,6.439608765E-1,9.671088335E0
7.390131875E0,2.347119141E0,-9.396559753E0,7.445516968E-1,9.713838618E0
7.400211875E0,2.259850616E0,-9.504635010E0,7.072792053E-1,9.795164897E0
7.410291875E0,2.229613495E0,-9.584868164E0,7.243437195E-1,9.867398233E0
7.420371875E0,2.165097656E0,-9.616302795E0,6.628216553E-1,9.879284380E0
7.430450875E0,2.174228668E0,-9.579179993E0,6.509962463E-1,9.844376859E0
7.440530875E0,2.251018982E0,-9.522747345E0,6.360273743E-1,9.805831646E0
7.450610875E0,2.256856842E0,-9.508676605E0,4.523593140E-1,9.783300186E0
7.460690875E0,2.343376923E0,-9.499994659E0,4.291575623E-1,9.794155918E0
7.470770875E0,2.443219299E0,-9.453441467E0,4.930746460E-1,9.776502377E0
7.480849875E0,2.486479340E0,-9.428892517E0,5.544470215E-1,9.766985467E0
7.490929875E0,2.515518951E0,-9.423354034E0,6.554869080E-1,9.775331193E0
7.501009875E0,2.471510468E0,-9.386979675E0,7.390132141E-1,9.734982894E0
7.511089875E0,2.385289764E0,-9.400751038E0,7.394622803E-1,9.726794528E0
7.521168875E0,2.396815796E0,-9.468709717E0,6.774911499E-1,9.790821412E0
7.531248875E0,2.407593384E0,-9.473499756E0,5.752537537E-1,9.791558630E0
7.541328875E0,2.380499725E0,-9.478289795E0,5.071453857E-1,9.785803637E0
7.551408875E0,2.395169220E0,-9.479038239E0,5.557942200E-1,9.792747762E0
7.561487875E0,2.373763733E0,-9.466015320E0,6.409671021E-1,9.780134923E0
7.571567875E0,2.378553772E0,-9.468859406E0,7.602690125E-1,9.792590334E0
7.581647875E0,2.352657623E0,-9.437424774E0,9.449848938E-1,9.772050998E0
7.591727875E0,2.328408051E0,-9.420809326E0,1.062939606E0,9.762324161E0
7.601808292E0,2.348915405E0,-9.409432983E0,1.090033264E0,9.759252285E0
7.611887292E0,2.368524628E0,-9.431886292E0,1.088985443E0,9.785513641E0
7.621967292E0,2.449506226E0,-9.508377228E0,1.113983459E0,9.881815491E0
7.632047292E0,2.610122223E0,-9.636959839E0,1.121318207E0,1.004694419E1
7.642127292E0,2.700534210E0,-9.698781281E0,1.235381012E0,1.014324453E1
7.652206292E0,2.723286896E0,-9.651629333E0,1.424437866E0,1.012912946E1
7.662286292E0,2.709216156E0,-9.575886841E0,1.597328339E0,1.007913284E1
7.672366292E0,2.693049774E0,-9.527836761E0,1.751807098E0,1.005490023E1
7.682446292E0,2.681374054E0,-9.487420807E0,1.886526947E0,1.003792331E1
7.692526292E0,2.597248993E0,-9.493558044E0,2.054178314E0,1.005450124E1
7.702605292E0,2.544408875E0,-9.453142090E0,2.287692719E0,1.005333029E1
7.712685292E0,2.479294281E0,-9.434580688E0,2.514171753E0,1.007369210E1
7.722765292E0,2.399510193E0,-9.383836212E0,2.596350861E0,1.002771504E1
7.732845292E0,2.492017822E0,-9.414821777E0,2.573149109E0,1.007323772E1
7.742924292E0,2.542163544E0,-9.307944031E0,2.582878876E0,9.988577519E0
7.753004292E0,2.519111481E0,-9.018895111E0,2.619103546E0,9.723481633E0
7.763084292E0,2.499502258E0,-8.702453156E0,2.566562805E0,9.411027951E0
7.773164292E0,2.479443970E0,-8.406219177E0,2.433339844E0,9.095785071E0
7.783244292E0,2.486928406E0,-8.170609131E0,2.268233185E0,8.836772502E0
7.793323292E0,2.562371521E0,-8.051606598E0,2.090402985E0,8.704246162E0
7.803403292E0,2.678979034E0,-8.076005859E0,1.915865936E0,8.721773993E0
7.813483292E0,2.824027405E0,-8.200097809E0,1.750310211E0,8.847616667E0
7.823563292E0,2.971770172E0,-8.387059021E0,1.668879547E0,9.053139562E0
7.833642292E0,3.155887299E0,-8.561296692E0,1.701811066E0,9.281787898E0
7.843722292E0,3.365301819E0,-8.646319885E0,1.831591187E0,9.457210485E0
7.853802292E0,3.499572601E0,-8.695268097E0,1.978136444E0,9.579546934E0
7.863882292E0,3.497626648E0,-8.646619263E0,2.021845551E0,9.543860659E0
7.873962292E0,3.349135437E0,-8.588839417E0,1.918111267E0,9.416157472E0
7.884041292E0,3.150648193E0,-8.598120117E0,1.690285034E0,9.311891166E0
7.894121292E0,2.966231689E0,-8.675808563E0,1.467099152E0,9.285502926E0
7.904201292E0,2.811752930E0,-8.860374756E0,1.289568329E0,9.384837869E0
7.914281292E0,2.745440826E0,-9.135951691E0,1.121168518E0,9.605210954E0
7.924360292E0,2.828069000E0,-9.435478821E0,1.021176453E0,9.902981177E0
7.934440292E0,3.060834961E0,-9.851164398E0,1.104253693E0,1.037465792E1
7.944520292E0,3.348686371E0,-1.024634262E1,1.263522491E0,1.085346611E1
7.954600292E0,3.516637115E0,-1.031939072E1,1.561403046E0,1.101338008E1
7.964679292E0,3.632945251E0,-1.001686981E1,1.823208618E0,1.081018324E1
7.974759292E0,3.788771210E0,-9.854756927E0,1.946552124E0,1.073592504E1
7.984839292E0,3.905378723E0,-9.735754395E0,2.006277924E0,1.067998351E1
7.994919292E0,3.930376740E0,-9.456135864E0,2.172881470E0,1.046841825E1
8.004999292E0,3.598816223E0,-8.994495850E0,2.276166687E0,9.951551064E0
8.015078292E0,2.993624725E0,-8.611741791E0,2.202220459E0,9.379427521E0
8.025158292E0,2.256108398E0,-8.470136261E0,1.878144379E0,8.964410728E0
8.035238292E0,1.635948029E0,-8.494385834E0,1.434167633E0,8.768566214E0
8.045318292E0,1.358724518E0,-8.597221985E0,1.101858673E0,8.773394480E0
8.055397292E0,1.365610199E0,-8.806486816E0,9.436376953E-1,8.961559762E0
8.065477292E0,1.595083008E0,-9.135053558E0,8.030799866E-1,9.307976729E0
8.075557292E0,1.859283600E0,-9.495354309E0,7.520361328E-1,9.704856893E0
8.085637292E0,2.168540497E0,-9.749525757E0,8.180488586E-1,1.002122868E1
8.095717292E0,2.474653931E0,-9.889484711E0,1.018931122E0,1.024519597E1
8.105796292E0,2.677631836E0,-9.935439148E0,1.304986267E0,1.037235038E1
8.115876292E0,2.742896118E0,-9.936187592E0,1.528022461E0,1.042046811E1
8.125956292E0,2.704875183E0,-9.930499420E0,1.563798065E0,1.041040983E1
8.136036292E0,2.431693268E0,-9.843530273E0,1.479223938E0,1.024677139E1
8.146115292E0,2.050735474E0,-9.695937195E0,1.337019653E0,1.000021678E1
8.156195292E0,1.796863403E0,-9.604327698E0,1.098565521E0,9.832531455E0
8.166275292E0,1.735491028E0,-9.545050964E0,8.665480042E-1,9.740165936E0
8.176355292E0,1.914069672E0,-9.498797150E0,7.125183105E-1,9.715888654E0
8.186435292E0,2.311343536E0,-9.436975708E0,6.265969849E-1,9.736089730E0
8.196514292E0,2.675236816E0,-9.254056091E0,6.698570251E-1,9.656249510E0
8.206594292E0,2.944526825E0,-9.054221649E0,7.806266785E-1,9.552933890E0
8.216674292E0,3.103196869E0,-8.982670441E0,8.985813904E-1,9.545975464E0
8.226754292E0,3.082090759E0,-9.128616943E0,9.366023254E-1,9.680297240E0
8.236833292E0,2.912493439E0,-9.363628235E0,9.183403015E-1,9.849035519E0
8.246913292E0,2.679877167E0,-9.558972015E0,9.050180054E-1,9.968688239E0
8.256993292E0,2.469115448E0,-9.680519257E0,8.548722839E-1,1.002695322E1
8.267073292E0,2.263592834E0,-9.703122253E0,7.867639160E-1,9.994670152E0
8.277153292E0,2.103575592E0,-9.687404938E0,6.616241455E-1,9.935219736E0
8.287232292E0,2.010169830E0,-9.667047272E0,5.450166321E-1,9.888863880E0
8.297312292E0,2.002535706E0,-9.602681122E0,6.261479187E-1,9.829226582E0
8.307392292E0,2.025737457E0,-9.547146606E0,7.455995178E-1,9.788132570E0
8.317472292E0,2.080822906E0,-9.489217072E0,8.711883545E-1,9.753667707E0
8.327551292E0,2.153272247E0,-9.441915436E0,9.654922485E-1,9.732344206E0
8.337631292E0,2.233355713E0,-9.402696991E0,9.431886292E-1,9.710210772E0
8.347711292E0,2.320025482E0,-9.381740570E0,8.493338013E-1,9.701594831E0
8.357791292E0,2.414778442E0,-9.387129364E0,8.204438782E-1,9.727408739E0
8.367871292E0,2.482138367E0,-9.415270844E0,8.238867188E-1,9.771751391E0
8.377950292E0,2.442620544E0,-9.448052673E0,7.210505676E-1,9.785295517E0
8.388030292E0,2.315983887E0,-9.452393646E0,6.192622375E-1,9.751667177E0
8.398110292E0,2.241289215E0,-9.408834229E0,6.210585022E-1,9.692020045E0
8.408190292E0,2.227368164E0,-9.420809326E0,7.610174561E-1,9.710404980E0
8.418269292E0,2.236050110E0,-9.504485321E0,8.946894836E-1,9.804877897E0
8.428349292E0,2.179916840E0,-9.583820343E0,9.141490173E-1,9.871034303E0
8.438429292E0,2.140399017E0,-9.613009644E0,7.973918152E-1,9.880642493E0
8.448509292E0,2.174528046E0,-9.583820343E0,6.637197876E-1,9.849807538E0
8.458589292E0,2.231110382E0,-9.533075867E0,6.728507996E-1,9.813771814E0
8.468668292E0,2.271077271E0,-9.470056915E0,6.852749634E-1,9.762651880E0
8.478748292E0,2.236499176E0,-9.402547302E0,6.554869080E-1,9.687078374E0
8.488828292E0,2.157912598E0,-9.353299713E0,6.441105652E-1,9.620586298E0
8.498908292E0,2.113155670E0,-9.381590881E0,6.536906433E-1,9.638826993E0
8.508987292E0,2.053878937E0,-9.494007111E0,5.617817688E-1,9.729860660E0
8.519067292E0,2.145189056E0,-9.575288086E0,5.273533630E-1,9.826804139E0
8.529147292E0,2.263892212E0,-9.587562561E0,6.024971008E-1,9.869628492E0
8.539227292E0,2.328857117E0,-9.517508240E0,6.438111877E-1,9.819421134E0
8.549307292E0,2.336042175E0,-9.426497498E0,6.265969849E-1,9.731832916E0
8.559386292E0,2.330653381E0,-9.378297729E0,5.533992004E-1,9.679393791E0
8.569466292E0,2.310445404E0,-9.357490997E0,4.662803650E-1,9.649777879E0
8.579546292E0,2.314037933E0,-9.351353760E0,4.890330505E-1,9.645814741E0
8.589626292E0,2.268981628E0,-9.369316406E0,4.852908325E-1,9.652350737E0
8.599705000E0,2.268981628E0,-9.414223022E0,5.869294739E-1,9.701564768E0
8.609785000E0,2.229912872E0,-9.600435791E0,6.300398254E-1,9.876124188E0
8.619865000E0,2.118694153E0,-9.623188477E0,7.069798279E-1,9.878989920E0
8.629945000E0,2.119442596E0,-9.623338165E0,5.432203674E-1,9.868929158E0
8.640025000E0,2.167792053E0,-9.650431824E0,5.926176453E-1,9.908650385E0
8.650104000E0,2.203268280E0,-9.658215637E0,5.792953491E-1,9.923260730E0
8.660184000E0,2.184557190E0,-9.632020111E0,5.298980713E-1,9.890848978E0
8.670264000E0,2.184257813E0,-9.579329681E0,4.526586914E-1,9.835620938E0
8.680344000E0,2.193089447E0,-9.590556335E0,4.363426208E-1,9.847781833E0
8.690423000E0,2.213596802E0,-9.581575012E0,4.345463562E-1,9.843547178E0
8.700503000E0,2.257605286E0,-9.577533417E0,4.912783813E-1,9.852272957E0
8.710583000E0,2.238594818E0,-9.628876648E0,5.312452698E-1,9.899939081E0
8.720663000E0,2.180814972E0,-9.654922485E0,5.297483826E-1,9.912321398E0
8.730742000E0,2.161954193E0,-9.610015869E0,5.367837524E-1,9.864815646E0
8.740822000E0,2.175426178E0,-9.568402405E0,4.787045288E-1,9.824253746E0
8.750902000E0,2.135459290E0,-9.538913727E0,4.007167053E-1,9.783232357E0
8.760982000E0,2.037413177E0,-9.496402130E0,3.495231628E-1,9.718789653E0
8.771062000E0,1.922751617E0,-9.496701508E0,3.677851868E-1,9.696369385E0
8.781141000E0,1.855092316E0,-9.509425049E0,3.730242920E-1,9.695858878E0
8.791221000E0,1.900298309E0,-9.526190186E0,3.073109436E-1,9.718738248E0
8.801301000E0,2.016307068E0,-9.516161041E0,3.209326172E-1,9.732718680E0
8.811381000E0,2.087558899E0,-9.519154816E0,3.999682617E-1,9.753572944E0
8.821460000E0,2.151925049E0,-9.541608124E0,3.700305176E-1,9.788257740E0
8.831540000E0,2.171833649E0,-9.532177734E0,3.619473267E-1,9.783163068E0
8.841620000E0,2.153571625E0,-9.505982208E0,4.083508301E-1,9.755425100E0
8.851700000E0,2.120340729E0,-9.483828278E0,3.736230469E-1,9.725144615E0
8.861780000E0,2.140848083E0,-9.460776215E0,2.481838989E-1,9.703149610E0
8.871859000E0,2.172881470E0,-9.431137848E0,2.230361938E-1,9.680780967E0
8.881939000E0,2.223027191E0,-9.455537109E0,2.299218750E-1,9.716063811E0
8.892019000E0,2.282752991E0,-9.516759796E0,2.880010986E-1,9.790945964E0
8.902099000E0,2.279609528E0,-9.518556061E0,3.677851868E-1,9.794630928E0
8.912178000E0,2.277962952E0,-9.511520691E0,4.062551880E-1,9.788931726E0
8.922258000E0,2.232607269E0,-9.480984192E0,3.755690002E-1,9.747545770E0
8.932338000E0,2.180365906E0,-9.458680573E0,3.725752258E-1,9.713879037E0
8.942418000E0,2.143692169E0,-9.454489288E0,3.923341370E-1,9.702407428E0
8.952498000E0,2.088457031E0,-9.489217072E0,3.872447205E-1,9.724034753E0
8.962577000E0,2.060016174E0,-9.565109253E0,3.462300110E-1,9.790549366E0
8.972657000E0,2.112706604E0,-9.561816101E0,3.031196594E-1,9.797129063E0
8.982737000E0,2.248474274E0,-9.569300537E0,3.466790771E-1,9.836022352E0
8.992817000E0,2.287093964E0,-9.557026062E0,4.107458496E-1,9.835459222E0
9.002896000E0,2.324965210E0,-9.530531158E0,4.622387695E-1,9.820903832E0
9.012976000E0,2.263143768E0,-9.506431274E0,4.661306763E-1,9.783216910E0
9.023056000E0,2.164049835E0,-9.501491547E0,4.752616882E-1,9.756399283E0
9.033136000E0,2.074685669E0,-9.520801392E0,4.598437500E-1,9.755072324E0
9.043216000E0,2.080074463E0,-9.541757812E0,3.763174438E-1,9.773099137E0
9.053295000E0,2.100432129E0,-9.494007111E0,2.580633545E-1,9.727002768E0
9.063375000E0,2.191293182E0,-9.539063416E0,2.963836670E-1,9.792003877E0
9.073455000E0,2.132914581E0,-9.546996918E0,3.197351074E-1,9.787579134E0
9.083535000E0,2.042053528E0,-9.537566528E0,2.815644836E-1,9.757788502E0
9.093614000E0,2.002236328E0,-9.580826569E0,2.733316040E-1,9.791623880E0
9.103694000E0,2.017205200E0,-9.630523224E0,3.216810608E-1,9.844773897E0
9.113774000E0,2.062111816E0,-9.657018127E0,3.447331238E-1,9.880746186E0
9.123854000E0,2.125130768E0,-9.640552368E0,3.619473267E-1,9.878635362E0
9.133934000E0,2.117496643E0,-9.596693573E0,3.794609070E-1,9.834851811E0
9.144013000E0,2.096839600E0,-9.535620575E0,3.583547974E-1,9.770016081E0
9.154093000E0,2.079326019E0,-9.536369019E0,2.484832764E-1,9.763589232E0
9.164173000E0,2.089804230E0,-9.556576996E0,1.727407837E-1,9.783929935E0
9.174253000E0,2.137854309E0,-9.560319214E0,1.440005493E-1,9.797492571E0
9.184332000E0,2.144141235E0,-9.523795166E0,1.686991882E-1,9.763630238E0
9.194412000E0,2.125579834E0,-9.548344116E0,2.335144043E-1,9.784860447E0
9.204492000E0,2.065554657E0,-9.603279877E0,2.453398132E-1,9.825970286E0
9.214572000E0,2.050136719E0,-9.668843536E0,1.945953369E-1,9.885720168E0
9.224652000E0,2.172881470E0,-9.690398712E0,1.652563477E-1,9.932399043E0
9.234731000E0,2.227667542E0,-9.580377502E0,7.529342651E-2,9.836249532E0
9.244811000E0,2.472857666E0,-9.546398163E0,3.532653809E-2,9.861540999E0
9.254891000E0,2.584974518E0,-9.451196136E0,1.128652954E-1,9.798976490E0
9.264971000E0,2.632874908E0,-9.318422241E0,1.374142456E-1,9.684209107E0
9.275050000E0,2.672692108E0,-9.261241150E0,1.637594604E-1,9.640575082E0
9.285130000E0,2.546803894E0,-9.309141541E0,1.577719116E-1,9.652523933E0
9.295210000E0,2.467319183E0,-9.450298004E0,1.565744019E-1,9.768332092E0
9.305290000E0,2.329605560E0,-9.552834778E0,1.005908203E-1,9.833302236E0
9.315370000E0,2.313439178E0,-9.561067657E0,1.155596924E-1,9.837650615E0
9.325449000E0,2.309247894E0,-9.515113220E0,1.071771240E-1,9.791909536E0
9.335529000E0,2.361040192E0,-9.477241974E0,1.652563477E-1,9.768312847E0
9.345609000E0,2.390528870E0,-9.424850922E0,2.163002014E-1,9.725699407E0
9.355689000E0,2.320624237E0,-9.425150299E0,2.293231201E-1,9.709343134E0
9.365768000E0,2.318678284E0,-9.442214813E0,3.421884155E-1,9.728760583E0
9.375848000E0,2.210603027E0,-9.436077576E0,3.577560425E-1,9.698160400E0
9.385928000E0,2.079775085E0,-9.452992401E0,2.996768188E-1,9.683714986E0
9.396008000E0,2.044598236E0,-9.407187653E0,3.604504395E-1,9.633560401E0
9.406088000E0,2.075733490E0,-9.483977966E0,3.942800903E-1,9.716479011E0
9.416167000E0,1.934427338E0,-9.551188202E0,3.478765869E-1,9.751319055E0
9.426247000E0,1.901495819E0,-9.551786957E0,4.016148376E-1,9.747492749E0
9.436327000E0,1.932631073E0,-9.490713959E0,5.090913391E-1,9.698860155E0
9.446407000E0,1.887574768E0,-9.469607849E0,4.737648010E-1,9.667515938E0
9.456486000E0,1.806593170E0,-9.453291779E0,4.236190796E-1,9.633688673E0
9.466566000E0,1.877545624E0,-9.464967499E0,4.827461243E-1,9.661461129E0
9.476646000E0,1.873953094E0,-9.513167267E0,4.890330505E-1,9.708305978E0
9.486726000E0,1.820514221E0,-9.573192444E0,3.921844482E-1,9.752645499E0
9.496806000E0,1.929188232E0,-9.545200653E0,3.707789612E-1,9.745260375E0
9.506885000E0,1.986968079E0,-9.500294037E0,2.929408264E-1,9.710275138E0
9.516965000E0,2.207609253E0,-9.562863922E0,3.294648743E-1,9.819900820E0
9.527045000E0,2.261497192E0,-9.486073608E0,3.457809448E-1,9.758049319E0
9.537125000E0,2.297123108E0,-9.334438934E0,3.847000122E-1,9.620629859E0
9.547204000E0,2.378853149E0,-9.297914886E0,4.420307922E-1,9.607577986E0
9.557284000E0,2.319277039E0,-9.386979675E0,4.412823486E-1,9.679316273E0
9.567364000E0,2.128423920E0,-9.475146332E0,3.447331238E-1,9.717377595E0
9.577444000E0,2.079326019E0,-9.450148315E0,2.457888794E-1,9.679323946E0
9.587524000E0,2.074535980E0,-9.498946838E0,2.032772827E-1,9.724968495E0
9.597603000E0,1.928589478E0,-9.571695557E0,1.543290710E-1,9.765276784E0
9.607682792E0,1.866318970E0,-9.609267426E0,7.649093628E-2,9.789127531E0
9.617762792E0,1.989363098E0,-9.597891083E0,1.631607056E-1,9.803249471E0
9.627842792E0,1.926044769E0,-9.696535950E0,1.029858398E-1,9.886509190E0
9.637921792E0,1.855840759E0,-9.850715332E0,-1.713935852E-1,1.002547322E1
9.648001792E0,1.974843292E0,-9.862241364E0,-3.465293884E-1,1.006398993E1
9.658081792E0,2.044897614E0,-9.803264008E0,-2.393522644E-1,1.001712938E1
9.668161792E0,1.999242554E0,-9.701176300E0,-1.362167358E-1,9.905975338E0
9.678241792E0,1.898651733E0,-9.505533142E0,-2.471360779E-1,9.696448575E0
9.688320792E0,2.222727814E0,-9.452543335E0,-3.505709839E-1,9.716686392E0
9.698400792E0,2.329006805E0,-9.365125122E0,-2.463876343E-1,9.653525165E0
9.708480792E0,2.298769684E0,-9.372160492E0,-6.331832886E-2,9.650168058E0
9.718560792E0,2.163750458E0,-9.429640961E0,9.909393311E-2,9.675213915E0
9.728639792E0,1.903292084E0,-9.410331116E0,2.844085693E-3,9.600878114E0
9.738719792E0,1.964215393E0,-9.530531158E0,-1.715432739E-1,9.732347783E0
9.748799792E0,1.979034576E0,-9.582922211E0,-2.486329651E-1,9.788298846E0
9.758879792E0,1.835483093E0,-9.548044739E0,-3.263214111E-2,9.722922471E0
9.768959792E0,1.799108734E0,-9.552535400E0,1.359173584E-1,9.721429851E0
9.779038792E0,1.708547058E0,-9.541458435E0,3.921844482E-2,9.693301822E0
9.789118792E0,1.800156555E0,-9.546547852E0,-7.214996338E-2,9.715057649E0
9.799198792E0,1.873204651E0,-9.656569061E0,-1.594184875E-1,9.837867449E0
9.809278792E0,1.734443207E0,-9.687854004E0,-3.397933960E-1,9.847754464E0
9.819357792E0,1.699715424E0,-9.709558868E0,-4.394860840E-1,9.867001265E0
9.829437792E0,1.724264374E0,-9.666747894E0,-5.164260864E-1,9.832893693E0
9.839517792E0,1.748513947E0,-9.657916260E0,-5.683680725E-1,9.831362559E0
9.849597792E0,1.821861420E0,-9.667496338E0,-5.987548828E-1,9.855869920E0
9.859677792E0,1.896107025E0,-9.691596222E0,-5.656736755E-1,9.891523942E0
9.869756792E0,2.007475433E0,-9.689650269E0,-4.674778748E-1,9.906453225E0
9.879836792E0,2.068548431E0,-9.665700073E0,-3.820056152E-1,9.891945148E0
9.889916792E0,2.118095398E0,-9.688003693E0,-2.492317200E-1,9.919972788E0
9.899996792E0,2.161654816E0,-9.775571594E0,-1.059796143E-1,1.001228162E1
9.910075792E0,2.087109833E0,-9.831405487E0,9.550140381E-2,1.005095427E1
9.920155792E0,2.321821747E0,-9.944869537E0,2.502795410E-1,1.021537695E1
9.930235792E0,2.455643463E0,-9.990823975E0,2.383044434E-1,1.029094444E1
9.940315792E0,2.427202606E0,-9.935289459E0,2.270777893E-1,1.022999772E1
9.950395792E0,2.377655640E0,-9.804461517E0,2.412982178E-1,1.009152797E1
9.960474792E0,2.297422485E0,-9.625433807E0,2.966830444E-1,9.900259940E0
9.970554792E0,2.149530029E0,-9.496102753E0,3.255729675E-1,9.741788573E0
9.980634792E0,2.028731232E0,-9.352102203E0,2.525248718E-1,9.572948075E0
9.990714792E0,1.926344147E0,-9.138346710E0,5.987548828E-2,9.339366544E0
1.000079379E1,1.692979431E0,-8.830736389E0,-7.723937988E-2,8.991888036E0
1.001087379E1,1.386865997E0,-8.497978363E0,-7.559280396E-2,8.610734453E0
1.002095379E1,1.039288788E0,-8.140521698E0,1.227447510E-2,8.206604984E0
1.003103379E1,6.192622375E-1,-7.880662079E0,3.399430847E-1,7.912261486E0
